Lat,Lon,Elevation_m
-5.71029,-164.6349945,-2224
-5.69244,-164.1349945,-2404
-5.7280002,137.3329926,-3426
-5.7281499,-155.2969971,-1509
-5.78514,144.6889954,-511
-5.81742,-164.723999,-2241
-5.8422699,138.1040039,-3242
-5.8531299,-165.223999,-2094
-5.9136901,138.5189972,-2282
-5.9067001,-167.348999,-2161
-5.9067001,-165.1349945,-2130
-5.9067001,-164.848999,-2166
-5.8888402,-163.9559937,-2459
-5.97082,144.875,-1234
-6.0316801,-155.904007,-1130
-6.0851002,137.7899933,-3134
-6.06739,-167.4909973,-2288
-6.06739,-163.7420044,-2425
-6.1136599,145.1609955,-1210
-6.1993699,137.7189941,-2794
-6.1850801,145.5180054,-1296
-6.1993699,145.7460022,-956
-6.1566601,-167.7949982,-2493
-6.1923699,-162.9210052,-2260
-6.2422199,138.3190002,-2114
-6.2280798,-156.0639954,-1143
-6.2637901,-167.848999,-2388
-6.2995,-162.7779999,-2384
-6.3421998,138.0899963,-962
-6.3136401,146.2610016,-1890
-6.40663,-169.1159973,-2375
-6.3709202,-168.3309937,-2496
-6.3709202,-168.1159973,-2342
-6.40663,-167.8309937,-2154
-6.4707599,146.5460052,-791
-6.4423399,-167.9559937,-2274
-6.4780502,-168.8840027,-2233
-6.4959002,-162.7059937,-2179
-6.4780502,-156.154007,-1056
-6.5494699,-169.1519928,-2628
-6.5673199,-158.2779999,-1483
-6.6030302,-168.4380035,-2313
-6.5851798,-162.3849945,-2139
-6.6208901,-158.4570007,-1498
-6.6208901,-158.0639954,-1487
-6.68502,146.8600006,-991
-6.6566,-168.7590027,-2270
-6.7280202,-162.0639954,-2069
-6.76372,-156.0820007,-1217
-6.8278499,147.1600037,-852
-6.7994299,-168.3659973,-2270
-6.8351402,-157.9029999,-1721
-6.8530002,-168.8309937,-2301
-6.88871,-168.3659973,-2321
-6.88871,-161.9559937,-1842
-6.9564099,147.4750061,-1127
-6.9244199,-168.6340027,-2283
-6.9779801,-168.5630035,-2284
-6.9601302,-168.4019928,-2243
-6.9601302,-156.1000061,-1084
-7.01369,-158.6710052,-2350
-7.1563802,147.6600037,-985
-7.12082,-168.7769928,-2106
-7.1565299,-156.029007,-1430
-7.2100902,-157.8320007,-1541
-7.2563701,148.5460052,-1882
-7.2420802,148.7460022,-1368
-7.26366,-169.6699982,-2242
-7.2458,-158.6529999,-2160
-7.2992201,147.6750031,-1302
-7.3172202,-157.5110016,-1656
-7.3529301,-169.8130035,-2237
-7.3886399,-169.5449982,-2439
-7.3529301,-168.7769928,-1910
-7.3886399,-157.154007,-1544
-7.37079,-155.904007,-1555
-7.39921,148.9459991,-406
-7.4706202,148.4459991,-776
-7.4779201,-156.5820007,-999
-7.5420399,147.7599945,-922
-7.5136199,-169.4559937,-2327
-7.5314798,-155.904007,-993
-7.5991802,149.2599945,-674
-7.6029,-169.3659973,-2249
-7.5850401,-168.9380035,-2103
-7.5671902,-156.3320007,-1318
-7.5671902,-156.0469971,-796
-7.6134601,149.4889984,-704
-7.6386099,-169.1699982,-2201
-7.6705999,148.4320068,-1596
-7.7563,149.6889954,-974
-7.79915,148.0460052,-502
-7.7871499,148.3730011,-1386
-7.8171601,-170.0630035,-1854
-7.842,148.345993,-470
-7.842,153.7599945,-1598
-7.9134202,148.2169952,-539
-7.9277101,153.602005,-1998
-7.9562702,154.8450012,-1239
-7.97785,-170.4909973,-2227
-7.95999,-170.2949982,-2568
-7.9991298,150.8029938,-1152
-7.9991298,153.9309998,-1034
-8.0276899,155.0449982,-1289
-8.0419798,150.0169983,-1809
-8.0848303,152.5599976,-1116
-8.0848303,153.973999,-1087
-8.0419798,154.7169952,-1278
-8.0492697,-170.7050018,-2115
-8.1134005,150.6459961,-845
-8.1134005,151.2169952,-1999
-8.1134005,152.2310028,-1800
-8.1419601,153.6600037,-1923
-8.1276798,154.3880005,-1406
-8.1134005,154.5310059,-1466
-8.2133799,151.8309937,-920
-8.2990904,150.6029968,-1469
-8.2562304,151.5310059,-964
-8.2990904,153.6450043,-1968
-8.3133698,152.9170074,-1281
-8.3276501,155.2590027,-1390
-8.33494,-170.6869965,-1889
-8.4133596,153.3450012,-885
-8.3847904,153.5449982,-831
-8.42764,150.0169983,-725
-8.4956398,-170.7769928,-2176
-8.5561895,159.0019989,-1810
-8.5704803,159.9440002,-1393
-8.5276299,160.2160034,-1585
-8.5670605,-170.9730072,-2308
-8.5990496,150.7460022,-1594
-8.6133299,158.7870026,-1604
-8.6419001,159.2160034,-1875
-8.6419001,159.7299957,-1472
-8.6384697,-171.2949982,-2414
-8.7133198,155.4880066,-1160
-8.7704496,150.9170074,-1618
-8.78473,158.3869934,-1497
-8.7418804,160.4019928,-1404
-8.8418703,159.3730011,-1151
-8.8704395,159.6159973,-1281
-8.8527298,-171.4019928,-2314
-8.9561396,149.673996,-545
-8.9561396,155.7160034,-1331
-9.0561304,156.0740051,-1556
-9.0132799,158.2879944,-1163
-9.0989799,151.1459961,-1513
-9.1132603,156.802002,-1246
-9.1132603,157.1880035,-1253
-9.0704098,160.6300049,-1507
-9.1205502,-171.4369965,-2298
-9.18468,160.8869934,-1545
-9.2560997,157.4019928,-1680
-9.2418203,158.0590057,-1341
-9.3132401,161.0299988,-1572
-9.3417997,149.7030029,-750
-9.3417997,157.6450043,-1132
-9.3560896,157.8300018,-1028
-9.4132204,151.2169952,-828
-9.4240799,-171.4199982,-1983
-9.5417805,161.1300049,-1537
-9.5847797,-171.7230072,-2167
-9.6989002,151.0879974,32
-9.6989002,161.072998,-1492
-9.7131796,149.8739929,266
-9.85602,150.1309967,523
-9.8703003,150.7460022,-170
-9.9274397,150.3890076,550
-9.8988705,160.9730072,-1397
-9.9597301,-171.8659973,-2293
-9.9845695,161.3730011,-1629
-10.0130997,161.6580048,-1634
-10.0559998,161.1009979,-1457
-10.3130999,162.0160065,-1681
-10.3525,-171.8300018,-1863
-10.4701996,162.1159973,-1713
-10.4844999,162.5440063,-1833
-10.4954004,-176.4900055,-1853
-10.5416002,162.8730011,-1847
-10.5668001,-176.276001,-1803
-10.5311003,-172.0440063,-1849
-10.6273003,162.3300018,-1667
-10.6273003,164.0149994,-1724
-10.6025,-176.8650055,-1695
-10.6559,163.8150024,-1804
-10.6844997,162.0579987,-1746
-10.7631998,-176.026001,-1507
-10.7810001,-172.2050018,-2036
-10.8273001,163.0299988,-1762
-10.8558998,162.3300018,-1465
-10.8844995,163.572998,-1714
-10.8702002,165.5440063,-2011
-10.8702002,165.701004,-1905
-10.9273005,161.9579926,-1742
-10.9417,-177.0619965,-1806
-10.9417,-172.6869965,-1953
-10.9417,-172.0090027,-1756
-10.9701996,163.1439972,-1110
-10.9843998,164.3150024,-1626
-10.9773998,-177.5619965,-1433
-10.9773998,-177.2579956,-1700
-10.9773998,-175.8480072,-1756
-10.9953003,-172.9190063,-1790
-11.0129995,163.201004,-1264
-11.0272999,163.272995,-1396
-11.0558996,165.2290039,-1987
-11.0986996,161.8439941,-1695
-11.0846004,-177.7940063,-2354
-11.1917,-175.7230072,-1277
-11.2700996,161.8439941,-1393
-11.2700996,162.5160065,-1688
-11.2630997,-177.8650055,-1477
-11.2453003,-175.4730072,-1901
-11.2453003,-174.4190063,-2075
-11.2630997,-173.8829956,-2043
-11.2453003,-173.5440063,-1731
-11.2453003,-173.0619965,-1579
-11.2273998,-172.5619965,-1994
-11.2630997,-171.9909973,-1869
-11.2844,164.6150055,-1881
-11.2987003,165.0720062,-1904
-11.2987003,166.4579926,-1717
-11.3415003,162.1730042,-1622
-11.3557997,162.4579926,-1649
-11.3701,164.8869934,-1902
-11.3345003,-173.3659973,-1892
-11.4060001,-174.1159973,-1815
-11.4417,-179.0970001,-989
-11.4595003,-178.7400055,-1263
-11.4595003,-177.9720001,-1772
-11.4417,-174.3829956,-1665
-11.5130997,-174.1329956,-1381
-11.5845003,-179.3289948,-1312
-11.5488005,-178.5610046,-1470
-11.5845003,-172.5619965,-1689
-11.5667,-172.0440063,-1424
-11.6415005,166.3580017,-1471
-11.6023998,-178.2579956,-1392
-11.6738005,-174.6329956,-1206
-11.6559,-174.1329956,-1493
-11.7272997,-172.3480072,-1573
-11.7809,-179.4360046,-1031
-11.8345003,-174.2230072,-948
-11.9129,178.9559937,-1258
-11.9059,-174.6869965,-801
-11.9700003,178.798996,-1775
-11.9556999,166.5440063,-1540
-11.9952002,-174.3659973,-1217
-12.1271,179.098999,-1332
-12.1556997,178.7420044,-1630
-12.1985998,166.9290009,-1439
-12.2128,167.7149963,-2495
-12.2128,168.1580048,-1344
-12.2557001,167.3289948,-1536
-12.2807999,-179.5789948,-433
-12.3414001,179.4279938,-1127
-12.3843002,179.6990051,-929
-12.4556999,168.4290009,-984
-12.5128002,168.4720001,-805
-12.6127996,175.6990051,-1164
-12.6127996,176.098999,-1550
-12.6201,-179.9720001,-1159
-12.5844002,-179.7579956,-639
-12.6698999,174.1710052,-1385
-12.6698999,174.3849945,-1349
-12.7271004,174.0279999,-2215
-12.7271004,177.6130066,-2043
-12.7841997,176.3419952,-1581
-12.8270998,175.3000031,-1350
-12.8270998,178.9279938,-1727
-12.8698997,174.5420074,-1575
-12.9413004,173.9570007,-1066
-12.9127998,177.4559937,-1928
-12.9127998,177.6990051,-1686
-12.9984999,178.8849945,-1312
-12.9699001,168.4290009,-1130
-13.0270004,174.5570068,-1642
-13.0412998,176.5420074,-915
-13.1127005,177.2559967,-1665
-13.1413002,173.6999969,-1503
-13.1269999,174.970993,-1477
-13.1413002,177.6990051,-1515
-13.1841002,176.7709961,-1674
-13.1983995,177.0709991,-1899
-13.2840996,178.5420074,-1140
-13.3984003,173.5279999,-1937
-13.4126997,174.9140015,-1645
-13.427,177.970993,-1422
-13.4126997,178.2709961,-909
-13.4698,169.6860046,-1335
-13.5411997,174.3139954,-1624
-13.5270004,170.1000061,-1016
-13.6983995,170.4859924,-1834
-13.7269001,174.4279938,-1995
-13.7125998,174.7140045,-1922
-13.7983999,168.4429932,-746
-13.8411999,170.5140076,-1923
-13.9125996,173.3999939,-1738
-14.0411997,169.7149963,-1873
-14.0983,168.5429993,-1293
-14.2840004,168.6860046,-1360
-14.2553997,169.1000061,-1387
-14.2840004,169.6430054,-1769
-14.3554001,173.0429993,-1622
-14.3554001,169.371994,-1319
-14.5124998,169.7720032,-2081
-14.5268002,172.9279938,-1523
-14.6410999,169.5429993,-1308
-14.7981997,169.7149963,-1508
-14.8554001,172.7570038,-1692
