Lat,Lon,Elevation_m
12.8729,-49.5377007,-2576
12.8569002,80.0282974,-3751
12.8066998,-48.7470016,-1600
12.7016001,-48.8550987,-1965
12.6999998,-47.2994995,-2623
12.6553001,-49.3338013,-2344
12.6837997,80.0677032,-3753
12.5907001,-49.2170982,-1711
12.6152,-48.9639015,-1770
12.5650997,-49.088501,-1793
12.2539997,-47.0755997,-2729
12.0310001,-46.9869003,-2603
11.9098997,-44.0806007,-2646
11.9303999,-44.0583992,-2572
11.8631001,-44.4385986,-2784
11.6899004,-46.6911011,-2676
11.6506996,-43.9029999,-2784
11.6443005,-43.6646004,-2777
11.6661997,-43.6506004,-2805
11.5852003,-45.6725006,-2466
11.6061001,-45.5472984,-2606
11.5958004,-45.4964981,-2655
11.5403004,-46.6183014,-2375
11.4726,-46.0537987,-2467
11.4698,-43.2876015,-2685
11.4027996,-46.1708984,-2448
11.4230003,80.2286987,-3758
11.2763004,-46.259201,-2388
11.2421999,80.2348022,-3760
11.1990995,-46.5696983,-2152
11.1682997,-46.3613014,-2326
11.0883999,-46.4706001,-2255
11.0479002,-42.6432991,-2552
10.8873997,80.1800003,-3677
10.7720003,80.0791016,-3662
10.7094002,79.8234024,-3515
10.6331997,79.7014999,-3433
10.5558996,-42.1828995,-2451
10.4399004,79.4802017,-3318
10.3165998,-41.8755989,-3385
10.3049002,79.3998032,-3250
10.1518002,79.3384018,-3205
9.8431501,79.3636017,-3137
9.7845297,119.1790009,-1985
9.8021698,119.0579987,-1740
9.7512598,119.3040009,-1961
9.6729698,119.4199982,-1834
9.6828003,79.4664993,-3264
9.6597996,118.8280029,-1818
9.6163797,118.7009964,-1838
9.5707798,79.5626984,-3317
9.5412903,119.5039978,-1841
9.5009098,118.6019974,-1660
9.4324102,79.6456985,-3408
9.3460503,79.7542038,-3479
9.2466002,79.9934998,-3525
9.28545,79.8752975,-3562
9.1851501,119.5630035,-1366
9.1504002,118.4749985,-1167
9.1236296,80.2349014,-3523
8.9986095,119.5699997,-1288
8.9328003,80.4833984,-3664
8.8790102,111.3840027,-319
8.8879499,111.2590027,-317
8.8633404,98.7213974,-2556
8.8681803,98.5936966,-2458
8.8700399,80.603302,-3618
8.8286896,119.5569992,-1172
8.8053598,118.4420013,-921
8.8569899,111.1399994,-366
8.8504105,98.463501,-2519
8.7842302,111.5110016,-193
8.77281,98.8237991,-2522
8.7811403,80.7099991,-3594
8.7183304,98.2257996,-2660
8.6991301,97.9841003,-2737
8.7016401,97.8564987,-2783
8.6621399,110.7910004,-316
8.6739798,98.1093979,-2694
8.6247597,111.8160019,-36
8.6298103,110.6719971,-310
8.6224298,98.8873978,-2477
8.64046,80.7902985,-3519
8.5761099,110.5479965,-305
8.5385199,110.302002,-231
8.4840097,118.3290024,-377
8.52038,111.9140015,-343
8.5202703,105.6900024,-604
8.5332003,105.5699997,-895
8.4886904,105.4469986,-1097
8.5172195,96.7564011,-3151
8.5158501,96.629097,-3180
8.4390602,114.3949966,-1231
8.4573002,114.2710037,-1148
8.4510002,110.1959991,191
8.4529696,105.8000031,-598
8.4518499,97.2594986,-2909
8.4520702,97.1323013,-3059
8.4669304,96.5139999,-3164
8.4703302,80.8416977,-3534
8.3953304,114.1569977,-1199
8.4064302,112.1539993,-1244
8.3392897,119.4430008,-1033
8.3198004,118.2939987,-293
8.3387299,114.4929962,-1192
8.3580599,105.3639984,-1022
8.3705502,96.4111023,-3127
8.3457804,96.2823029,-3193
8.2783098,114.0510025,-1163
8.2702999,112.387001,-419
8.2930098,80.861702,-3561
8.2122002,114.5739975,-1098
8.2480202,109.8499985,-540
8.2123299,107.0149994,-135
8.2571297,98.8951035,-2246
8.1815996,119.3990021,-1747
8.1913605,112.5,-528
8.1630898,109.7369995,-503
8.1634302,107.2590027,430
8.2058096,107.137001,156
8.1582499,106.8960037,-53
8.1848602,105.3310013,-925
8.1973801,95.9229965,-3301
8.1096897,114.0070038,-1016
8.1099701,107.3789978,1306
8.1153097,106.0839996,-802
8.1464396,95.8087006,-3205
8.0618601,106.7939987,-389
8.0728397,95.6930008,-3335
8.0315104,109.5039978,-449
7.99541,109.387001,-570
7.9986501,107.4700012,1245
8.0361605,106.1910019,-489
8.0106001,105.3300018,-927
7.9454298,80.9325027,-3439
7.9197698,109.2770004,-611
7.9078999,109.1579971,-603
7.9232702,106.7070007,-103
7.8983798,106.2689972,-184
7.8502498,118.1090012,33
7.8674002,114.6100006,-762
7.8601799,109.0390015,-621
7.8461099,105.362999,-1013
7.8134098,108.7959976,-592
7.8124299,106.6100006,292
7.7972002,106.3710022,350
7.8120399,99.9094009,-3231
7.7985101,99.7807007,-2577
7.8218799,99.4024963,-2279
7.76543,114.0449982,-1161
7.7474599,113.0159988,-465
7.7711101,106.487999,776
7.7227998,118.026001,187
7.69418,108.5530014,229
7.7021098,105.4329987,-981
7.7095799,100.3099976,-2047
7.7210698,99.1532974,-2272
7.6413002,117.9160004,43
7.66924,114.6669998,-672
7.66675,113.1279984,-379
7.6684098,107.6269989,-215
7.6315398,99.0483017,-2236
7.6616402,98.8143997,-1640
7.58393,114.7770004,-528
7.58989,114.0510025,-739
7.6124902,108.3040009,-618
7.58706,108.1829987,-658
7.6110101,100.4240036,-2135
7.58957,98.9330978,-1636
7.57795,95.1884003,-3397
7.5906901,80.9718018,-3661
7.5200601,119.1500015,-66
7.5380301,117.6839981,-83
7.5458398,107.7139969,-507
7.4622998,114.8669968,-510
7.49615,107.9489975,-653
7.48033,107.8310013,-606
7.4959798,105.6279984,-698
7.4404402,117.5780029,-75
7.41783,114.0319977,-674
7.4334898,95.0854034,-3344
7.40449,94.9586029,-3385
7.42032,81.0222015,-3614
7.3628998,117.4629974,81
7.3614302,115.1100006,-517
7.3818798,114.9869995,-495
7.39745,94.8330994,-3440
7.3355498,117.3300018,-103
7.3210001,113.9339981,-528
7.3098898,113.7009964,-641
7.33921,94.5643005,-3505
7.2672601,117.2180023,-19
7.2728701,113.8170013,-703
7.2693,100.5070038,-1360
7.2141199,94.0587006,-3580
7.1680002,119.0759964,438
7.1510301,116.862999,-161
7.1516199,115.4540024,-475
7.1578999,93.9469986,-3577
7.1370502,93.6970978,-3586
7.1297498,115.5749969,-278
7.1255898,105.8789978,-182
7.1024899,100.5329971,-1828
7.0416498,116.6340027,-69
7.0236201,93.4589996,-3673
7.0433202,81.0633011,-3637
6.9713001,115.927002,-282
6.973,105.9380035,-573
7.00103,81.1776962,-3741
6.9493699,116.1699982,-234
6.9218102,100.526001,-2675
6.9548602,93.207901,-3730
6.9647198,93.084198,-3748
6.9517598,92.9596024,-3745
6.9232101,81.5462036,-3867
6.9188199,81.421402,-3867
6.9362202,81.2942963,-3867
6.8857999,116.4160004,-169
6.8924599,92.848999,-3728
6.87953,81.660202,-3824
6.8136101,119.1169968,538
6.8563399,92.7238998,-3751
6.7739601,92.6128998,-3767
6.7688599,81.7807007,-3809
6.6951499,106.0999985,-593
6.5269098,106.1389999,-699
6.5339098,81.9597015,-3855
6.45051,119.137001,178
6.4679399,92.4800034,-3706
6.4414701,82.0618973,-3819
6.33813,92.3992004,-3710
6.2813802,119.1869965,-31
6.1546798,82.2130966,-3742
6.0104699,106.1169968,-1049
5.9698801,119.3310013,-43
5.9797602,82.2449036,-3841
5.8661299,100.3769989,-1284
5.8528199,92.2475967,-3622
5.69941,100.4020004,-1342
5.6669502,119.6190033,-77
5.6588998,106.1190033,-840
5.5825901,100.4960022,-1304
5.5125899,82.288002,-2341
5.5111599,119.6809998,44
5.4587002,100.8450012,-1025
5.4793501,100.6230011,-417
5.47405,92.1919022,-3482
5.38868,119.7649994,233
5.36551,101.026001,-1208
5.3950601,101.0029984,-1180
5.2960801,101.2649994,-972
5.3089499,101.1419983,-959
5.2896399,119.8669968,-10
5.2608099,101.3840027,-1453
5.29458,92.1872025,-3487
5.2031798,101.5,-1430
5.1967602,82.408699,-3696
5.1671901,101.6179962,-1359
5.1100898,106.0910034,-1132
5.0240898,120.1920013,-596
5.0125999,101.6740036,-1504
4.9871402,92.058197,-3300
4.96837,120.302002,-653
4.9236999,104.3619995,-1291
4.9035201,104.4759979,-1210
4.9109101,104.2429962,-1275
4.8804498,91.9496994,-3368
4.8584399,104.5930023,-1195
4.8243399,104.0100021,-1331
4.8104601,103.8909988,-1360
4.8367,101.6500015,-1439
4.7865601,120.5100021,-1139
4.7632799,106.0550003,-1090
4.7832899,104.6969986,-1217
4.77174,103.776001,-1353
4.8073101,91.5855026,-3334
4.7672,91.4639969,-3447
4.7572498,91.0865021,-3586
4.76439,82.6300964,-3601
4.7299299,104.8050003,-1188
4.7380199,90.9654999,-3605
4.6855798,120.6100006,-1344
4.6552601,103.5550003,-1346
4.6994901,101.7229996,-1430
4.5959902,104.8970032,-1197
4.6188698,101.8349991,-1413
4.6171298,82.6884995,-3515
4.5418,120.6839981,-935
4.5631499,90.7527008,-3643
4.4902601,102.6699982,-1439
4.5067401,102.189003,-1330
4.4651399,106.177002,-1071
4.4369202,104.9469986,-1084
4.4693999,103.3320007,-1394
4.43994,103.2190018,-1415
4.44803,103.0970001,-1424
4.4776101,102.9779968,-1425
4.4605498,102.8600006,-1417
4.4675002,102.7369995,-1409
4.4351902,102.5479965,-1313
4.4446702,82.7335968,-3271
4.4298501,90.6763992,-3316
4.2421498,120.8010025,-253
4.2081099,90.4946976,-3519
4.1483798,106.1729965,-1052
4.1553302,82.8789978,-3396
4.0743098,90.4190979,-3506
4.0130601,106.2229996,-842
3.9630599,90.3139038,-3505
3.90165,120.875,-351
3.9012301,106.3180008,-711
3.8700099,104.9700012,-960
3.8727901,83.1884003,-3355
3.82899,90.2238007,-3219
3.81389,87.8501968,-2476
3.8294001,87.7303009,-3522
3.7939501,87.5222015,-3576
3.80843,87.402298,-3633
3.8047099,83.314003,-3276
3.7482901,106.6610031,-2684
3.7523401,87.9561996,-2309
3.73331,87.6284027,-2972
3.7172101,90.1192017,-3220
3.7087801,83.411499,-3137
3.6417699,106.9980011,-690
3.6500399,90.014801,-3196
3.6345601,88.3018036,-3426
3.62905,88.1827011,-3161
3.6680501,88.0625992,-1366
3.65907,87.1978989,-3572
3.63521,83.6419983,-3097
3.65975,83.5203018,-3071
3.59481,88.4216995,-3519
3.5947299,86.9466019,-3537
3.58498,86.8276978,-3495
3.5587001,89.6576996,-2221
3.5524399,86.7097015,-3438
3.5355201,83.858902,-2938
3.4934399,107.3410034,-927
3.49979,104.9660034,-988
3.5125401,89.5389023,-2156
3.4813299,89.0632019,-3412
3.47471,88.8254013,-3610
3.4932899,88.7061996,-3488
3.4879301,88.5575027,-3523
3.4628899,83.9686966,-2986
3.4435599,89.4203033,-3149
3.4391799,89.1826019,-3268
3.43922,84.1047974,-3065
3.3870599,85.1675034,-2197
3.3738401,84.5718994,-3098
3.3566599,84.453598,-2997
3.36588,84.2143021,-2847
3.3206201,107.6790009,-950
3.3120899,107.7939987,-953
3.3270099,85.0516968,-2728
3.3459301,84.6929016,-3212
3.26771,107.9089966,-973
3.0659299,104.8899994,-972
3.02002,120.9240036,19
2.9980099,108.473999,-958
2.8601401,120.8700027,234
2.8045199,108.8050003,-969
2.52913,120.9459991,-72
2.4743299,109.0739975,-876
2.4070499,122.1289978,-2599
2.4084499,122.0169983,-2662
2.3833399,104.9680023,-896
2.3770399,120.9970016,-35
2.3209,122.2330017,-2607
2.29686,109.0719986,-923
2.2948599,107.8970032,-935
2.3143899,107.7850037,-930
2.2421401,121.072998,-209
2.25018,108.0100021,-885
2.2485001,107.6790009,-926
2.1882,122.4380035,-2212
2.18297,121.3059998,-533
2.1781099,121.1839981,-508
2.1739099,108.9899979,-941
2.2083199,104.9980011,-940
2.1191499,107.6060028,-306
2.0766699,122.6610031,-930
2.0820899,108.3440018,-842
2.00596,108.7910004,-891
2.0491199,105.0459976,-897
1.99265,108.6800003,-884
1.9355299,122.8710022,-364
1.9236701,107.5960007,-922
1.74946,123.0709991,-500
1.76131,107.6389999,-895
1.76214,105.177002,-894
1.69019,123.2900009,-662
1.62075,107.7099991,-881
1.49923,123.6090012,-1264
1.51595,107.8030014,-880
1.37699,123.9489975,-1266
1.2824,124.310997,-2010
1.2723401,108.2399979,-837
1.2483,105.237999,-861
1.19389,124.5350037,-2023
1.18753,108.3359985,-791
1.12603,124.637001,-1952
1.0888,105.2850037,-849
1.05117,124.8590012,-1955
1.07635,124.7470016,-1764
0.984164,125.0839996,-1236
1.0008301,124.9680023,-1634
0.944949,105.348999,-826
0.881809,125.3030014,-2370
0.775569,105.3639984,-753
0.661972,125.6009979,-1820
0.615908,105.4110031,-764
0.461493,125.7919998,-1839
0.276525,108.8539963,-771
0.265128,105.4680023,-843
0.158269,108.9420013,-761
0.120961,105.5319977,-809
0.10487,126.0690002,57
-0.0304508,126.2720032,-24
-0.0077338,105.612999,-725
-0.0604645,109.2570038,-730
-0.0846044,110.5569992,-373
-0.0558817,110.6709976,-396
-0.0704304,110.8970032,-202
-0.0778484,105.7190018,-744
-0.109268,109.3669968,-602
-0.138639,110.4449997,-467
-0.126672,105.8290024,-728
-0.168065,110.3320007,-434
-0.202918,111.2139969,46
-0.234434,105.913002,-712
-0.350049,109.7969971,-515
-0.403302,126.6640015,135
-0.37555,109.9039993,-498
-0.379372,105.9759979,-633
-0.482766,111.6279984,-493
-0.503253,111.737999,698
-0.487473,106.0599976,-591
-0.55763,126.8669968,167
-0.54491,111.8420029,397
-0.580449,106.1610031,-311
-0.630604,106.2699966,-671
-0.679166,112.0530014,-529
-0.739915,-151.9750061,-3073
-0.742516,127.3389969,-24
-0.71133,112.1589966,-257
-0.745458,112.3799973,72
-0.740005,106.6050034,-617
-0.751677,127.7180023,-133
-0.773269,127.5739975,6
-0.773439,127.4570007,81
-0.791493,106.7129974,-615
-0.849865,127.947998,-202
-0.84743,112.5910034,-370
-0.882177,113.1350021,-336
-0.864797,106.8180008,-534
-0.960467,128.2890015,-128
-0.915237,112.8030014,-795
-0.942869,113.3499985,-323
-0.959881,106.9179993,-279
-0.976171,128.7330017,-211
-0.978739,128.4060059,-92
-0.981038,128.1799927,49
-0.969375,107.0339966,-264
-1.04494,128.8439941,-331
-1.0237401,128.5099945,-57
-1.12446,129.6410065,-323
-1.1118799,129.4100037,-544
-1.1257499,129.0749969,-157
-1.07525,107.25,-443
-1.17298,129.8549957,-1109
-1.12906,129.3009949,-597
-1.15777,113.6610031,-328
-1.23,130.072998,-1321
-1.2135299,129.9620056,-1344
-1.19945,107.6399994,-498
-1.27684,113.7429962,-489
-1.25975,109.2919998,-133
-1.26981,109.1999969,-332
-1.30162,109.4769974,-334
-1.3649499,-151.3190002,-2959
-1.3631099,130.3899994,-2041
-1.36023,109.1060028,-250
-1.42962,130.4929962,-2029
-1.4338599,113.7919998,-561
-1.41145,109.6920013,-703
-1.4197201,108.0690002,697
-1.49913,111.4589996,-634
-1.48994,111.3479996,-632
-1.50608,111.2389984,-685
-1.4871,111.1299973,-624
-1.49586,111.0070038,-437
-1.4847701,108.901001,10
-1.53802,110.8990021,-616
-1.60153,113.7689972,-410
-1.58113,111.6650009,-318
-1.59499,110.7959976,-700
-1.59723,108.802002,156
-1.65232,-151.5059967,-2996
-1.66693,130.9029999,-1111
-1.62191,130.677002,29
-1.63778,109.8570023,-641
-1.66022,108.6999969,-592
-1.65219,108.3759995,-467
-1.7151099,112.8519974,-603
-1.6945,112.6220016,-702
-1.71148,112.2990036,-693
-1.6935199,111.8789978,76
-1.69507,108.5889969,-649
-1.70897,108.4830017,-640
-1.73491,131.0050049,-765
-1.7421,113.7070007,-418
-1.7599601,112.9540024,-565
-1.76438,112.1940002,-382
-1.76754,112.086998,-294
-1.80117,113.598999,-451
-1.80971,113.3830032,-508
-1.7821,110.6090012,-558
-1.78916,109.913002,-651
-1.84849,-151.4609985,-2945
-1.83549,113.4909973,-453
-1.84463,113.1679993,-401
-1.83015,113.0579987,-467
-1.95048,-151.5299988,-3018
-1.95156,110.5920029,-619
-2.09864,-151.4649963,-2913
-2.13287,110.5940018,-666
-2.17068,131.473999,-472
-2.2813301,131.5619965,-712
-2.4144001,110.7220001,-676
-2.46136,-151.0540009,-2769
-2.4632101,131.7420044,-497
-2.56709,110.7750015,-740
-2.69155,-150.8670044,-2758
-2.64851,110.0749969,228
-2.73792,110.7799988,-684
-2.79355,110.1380005,86
-2.85899,-150.8860016,-2761
-2.88344,110.7229996,-672
-2.92558,132.0910034,290
-2.92816,110.2030029,-23
-3.0131299,110.5230026,-45
-3.0462201,110.4199982,-233
-3.0191901,110.3150024,-168
-3.1886799,-150.9989929,-2529
-3.24544,132.1649933,179
-3.35619,-151.0180054,-2860
-3.5157499,-150.9779968,-2843
-3.60337,132.1609955,443
-3.66366,-143.1289978,-1248
-3.6309199,-150.8849945,-2851
-3.7444899,-143.1459961,-1280
-3.82549,-143.2449951,-1308
-3.8150101,-150.6840057,-2816
-3.777,132.1759949,665
-3.8840301,-150.5749969,-2797
-4.0204401,-143.4149933,-1349
-4.1022,-143.5130005,-1392
-4.0977602,-149.9499969,-2703
-4.2038102,-149.7409973,-2552
-4.1690402,-149.8419952,-2401
-4.17626,142.5789948,-1137
-4.1848698,142.470993,-1125
-4.15453,136.2700043,-1752
-4.1744699,136.1589966,-1542
-4.2109399,136.4909973,-1566
-4.2476802,135.9550018,-1240
-4.2873602,-143.9409943,-1348
-4.3015499,-149.5099945,-2353
-4.28935,-149.6199951,-2502
-4.2655101,142.8009949,-1347
-4.3099799,136.576004,-1100
-4.30866,135.8580017,-1478
-4.31248,132.1390076,717
-4.3245502,-144.3009949,-1587
-4.3966298,-144.6340027,-2410
-4.4008298,-149.2799988,-2439
-4.3938298,135.7660065,-1513
-4.4741702,-149.1730042,-2337
-4.4404998,136.651001,-1866
-4.51088,-149.0720062,-2250
-4.4842701,142.9869995,-1325
-4.5229301,142.2160034,-1755
-4.4936299,132.1589966,678
-4.5985298,143.0639954,-1388
-4.6010399,136.6869965,-1850
-4.63764,-145.1360016,-2341
-4.6490698,132.2019958,628
-4.7088399,-145.2449951,-1769
-4.7957101,-145.3410034,-1637
-4.7807999,142.0709991,-1561
-4.8028998,-148.779007,-2228
-4.8341599,134.4579926,-1907
-4.8200998,134.352005,-1488
-4.83811,134.246994,-1882
-4.8302898,-165.7380066,-2505
-4.8210301,-165.8480072,-2346
-4.8427601,-166.0639954,-2789
-4.8981199,-145.4230042,-1557
-4.8724098,134.5579987,-802
-4.8990302,132.3580017,328
-4.89116,-166.1719971,-3754
-4.9886599,141.9309998,-2538
-4.9984002,135.3540039,-1090
-5.0015402,134.0559998,-1799
-5.00983,-165.3179932,-2430
-4.9615998,-166.2709961,-3662
-5.0514598,-148.4700012,-2010
-5.0374198,132.4190063,825
-5.0390902,-164.996994,-2603
-5.0274701,-165.1080017,-2469
-5.0381498,-165.2100067,-2461
-5.0540099,-166.3630066,-2540
-5.0731001,-145.6139984,-1425
-5.0901999,-148.3699951,-2034
-5.07693,135.2579956,-1010
-5.1235499,-145.7140045,-1410
-5.1318898,135.1569977,-937
-5.1633201,135.052002,-832
-5.1395202,134.9420013,-809
-5.1904898,141.8430023,-2582
-5.1893601,133.8809967,-2001
-5.1921101,-166.5720062,-2559
-5.2427702,-148.1600037,-1860
-5.2754998,-164.4759979,-2400
-5.3109298,-148.0330048,-1911
-5.31037,141.7619934,-2936
-5.3189001,136.7510071,-3407
-5.2883601,132.5740051,550
-5.32442,-166.6580048,-2451
-5.3472099,143.4100037,-858
-5.4456401,133.6029968,328
-5.4983301,138.9929962,-1253
-5.4987702,132.7510071,125
-5.4932899,-164.2879944,-2370
-5.5088401,-145.9490051,-1008
-5.5496702,139.0910034,134
-5.5021701,138.8880005,-1213
-5.5135298,133.4989929,525
-5.5500002,133.3950043,236
-5.5550499,133.2910004,-225
-5.59867,-147.6069946,-1726
-5.5577102,-147.7059937,-1879
-5.5631599,141.6239929,-2232
-5.5844798,133.1820068,-501
-5.5907102,133.0670013,-297
-5.5555301,132.8569946,146
-5.5911899,-164.0809937,-2401
-5.65521,138.8339996,-1129
-5.6483898,136.826004,-2838
-5.6213198,-163.8619995,-2572
-5.7167401,-146.1109924,-967
-5.6915898,-147.4889984,-1391
-5.7329702,141.5930023,-2114
-5.7386398,-167.0149994,-2191
-5.8059802,-146.2050018,-1041
-5.81463,143.6419983,-2010
-5.79427,136.8800049,-2753
-5.87185,-146.9640045,-1240
-5.83179,-147.1790009,-1272
-5.8805399,-146.3119965,-936
-5.9329901,-146.4100037,-988
-5.91326,-146.75,-1088
-5.9149399,-146.8659973,-1121
-5.8903999,141.5399933,-1920
-5.9254398,136.9530029,-2495
-5.94839,-146.5130005,-1035
-5.9660401,139.3070068,211
-5.9835701,-163.1309967,-2505
-6.0285501,141.4680023,-1659
-6.0110698,138.8150024,-1324
-6.0261698,137.0460052,-2662
-6.0657601,139.4019928,-512
-6.1055899,-162.9290009,-2348
-6.1044202,-167.2630005,-2061
-6.2729902,137.4190063,-2304
-6.2816401,137.3150024,-2313
-6.2582698,137.2019958,-1936
-6.2627201,-162.8800049,-2383
-6.2693801,-167.4600067,-2175
-6.3141098,141.2870026,-3205
-6.3309398,-162.8789978,-2287
-6.3910799,137.6190033,-1615
-6.37006,-162.8630066,-2246
-6.42135,143.9069977,-1359
-6.4451399,139.6210022,-241
-6.42766,138.6239929,235
-6.4607,-167.6380005,-2227
-6.4860501,137.7149963,-886
-6.5464702,138.5440063,408
-6.6160202,138.4470062,-312
-6.6215301,138.3430023,206
-6.5825,137.9199982,-118
-6.5979199,-167.7649994,-2114
-6.6669898,139.7850037,-291
-6.7301798,144.0319977,-1428
-6.7226501,-162.9440002,-2036
-6.73316,-167.8480072,-2248
-6.7555199,144.0249939,-1414
-6.79497,140.9440002,-1086
-6.78304,139.9819946,-379
-6.7436299,139.875,-377
-6.78302,-163.1549988,-2094
-6.77844,-163.0540009,-2039
-6.82972,-167.9360046,-2280
-6.8884301,149.397995,-2172
-6.8866901,149.1499939,-2018
-6.87503,140.8540039,-1019
-6.8933501,140.3390045,-550
-6.9049902,149.0079956,-1087
-6.95258,144.1269989,-1575
-6.90976,140.4420013,-711
-6.9074302,140.2250061,-389
-6.9117498,-163.3439941,-2056
-6.96837,149.6109924,-2543
-7.0069199,146.4089966,-1084
-6.9766598,140.6549988,-821
-7.0100198,-163.4279938,-2242
-6.9948502,-168.1410065,-1842
-7.03794,149.7079926,-2596
-7.05545,148.6150055,-2020
-7.0217199,146.3000031,-1077
-7.0671401,146.5090027,-1120
-7.1066999,146.1679993,-995
-7.1675301,146.6119995,-1135
-7.1517901,144.2910004,-1437
-7.1419802,-163.5010071,-2543
-7.1602998,-168.4539948,-2068
-7.2406402,-163.5839996,-1872
-7.3302202,149.8329926,-2267
-7.2894502,146.8110046,-651
-7.2922602,145.9869995,-916
-7.31004,144.4880066,-1203
-7.35324,-168.6390076,-1918
-7.4429798,149.9080048,-2240
-7.4000101,144.5769958,-1163
-7.4307299,-168.7339935,-1993
-7.4888802,150.0090027,-2317
-7.4577298,148.1900024,-1911
-7.5467701,148.0859985,-1992
-7.50665,146.9819946,-788
-7.5334601,145.8150024,-909
-7.5245399,144.7839966,-1102
-7.5053802,-163.7290039,-1522
-7.5981998,152.3209991,-1609
-7.57517,150.1119995,-2017
-7.6589098,152.7550049,-1899
-7.6479301,152.5379944,-1789
-7.6247301,147.9519958,-741
-7.6307502,147.1799927,-647
-7.6286502,-168.9080048,-2076
-7.6954498,152.9680023,-1690
-7.70508,152.8639984,-1908
-7.67032,152.1049957,-1745
-7.6796198,150.1950073,-1845
-7.6938701,145.7510071,-878
-7.7062802,144.9620056,-966
-7.7567601,153.2929993,-1575
-7.7493601,153.1840057,-1653
-7.7386198,152.0070038,-1917
-7.7679501,147.8190002,-605
-7.7446799,147.4859924,-991
-7.7350402,-161.3009949,-2272
-7.7599401,-161.4060059,-2430
-7.7595901,-161.6060028,-1934
-7.7609701,-169.1159973,-2213
-7.7940998,154.6390076,-1759
-7.8127098,153.3919983,-1920
-7.7782102,147.7100067,-639
-7.7736502,147.5970001,-670
-7.7729702,-160.9920044,-1752
-7.7968998,-161.0970001,-1814
-7.79566,-161.1970062,-1870
-7.7884002,-169.8359985,-2056
-7.77455,-169.9420013,-2051
-7.8172102,-170.0420074,-1923
-7.8386798,154.7559967,-1388
-7.85495,154.5390015,-1759
-7.8380198,150.3939972,-1065
-7.85817,145.1660004,-891
-7.8535099,-161.6909943,-1809
-7.8449702,-163.8370056,-1625
-7.8438101,-169.4250031,-2091
-7.82867,-169.5299988,-2085
-7.8524299,-169.6289978,-1921
-7.8912902,154.8630066,-1203
-7.8930402,153.4859924,-1968
-7.8964701,145.5769958,-937
-7.8955598,-170.1459961,-2444
-7.9323001,154.4440002,-1333
-7.9486599,150.6000061,-915
-7.9685202,145.4790039,-1027
-7.9613199,145.3739929,-1014
-7.9646902,-170.3450012,-2542
-8.0289698,155.0630035,-1225
-8.0367403,150.701004,-847
-8.0261097,-163.8670044,-1596
-8.08885,155.2870026,-1505
-8.0507097,154.3730011,-1375
-8.0469599,-170.4380035,-2203
-8.1431599,155.3939972,-1540
-8.1183901,-161.8249969,-1876
-8.1576796,155.5019989,-1574
-8.1837196,153.7570038,-1886
-8.1890001,151.5169983,-1101
-8.1501598,-170.522995,-2217
-8.2200899,155.598999,-1598
-8.2100601,154.3240051,-1351
-8.2038498,-163.8480072,-1481
-8.30655,155.6909943,-1496
-8.26507,153.8509979,-705
-8.2696199,150.9089966,-742
-8.2891903,-161.8739929,-1914
-8.3287296,154.253006,-1184
-8.3292999,151.322998,-1579
-8.3597403,151.2250061,-1497
-8.3590097,151.1170044,-594
-8.3745604,154.1499939,-1100
-8.3805399,154.0469971,-943
-8.37076,-163.7949982,-1233
-8.4169998,155.7769928,-1488
-8.5423803,155.8439941,-1445
-8.5631199,-161.9920044,-1828
-8.6532297,155.9299927,-1434
-8.6853304,-162.1790009,-1834
-8.6424103,-163.6450043,-1068
-8.7806997,-162.2630005,-1744
-8.7721996,-170.8999939,-2104
-8.8147802,160.4369965,-1417
-8.8412399,160.3320007,-1501
-8.8417101,158.8099976,-1274
-8.8372402,-163.4830017,-1253
-8.8984404,160.6750031,-1556
-8.8504295,158.9129944,-1351
-8.8900404,158.7089996,-1241
-8.8518496,156.0050049,-1358
-8.8599396,-162.3760071,-1561
-8.9191504,159.128006,-1455
-8.9962997,156.201004,-1559
-8.96311,156.0899963,-1543
-8.9762402,-162.5769958,-1306
-9.0632696,-171.0319977,-2079
-9.1098204,160.8609924,-1576
-9.1098099,160.022995,-1358
-9.1154499,159.3269958,-1065
-9.15979,158.3130035,-1130
-9.1648703,-162.8560028,-1135
-9.1679697,-171.1150055,-2047
-9.2050505,159.9329987,-1296
-9.20963,158.2129974,-1464
-9.2197304,158.1139984,-1425
-9.2140799,156.4830017,-1276
-9.23318,160.9409943,-1536
-9.26682,159.8359985,-1131
-9.2535105,158.0110016,-1459
-9.2648802,157.6100006,-1575
-9.2290497,156.8029938,-1155
-9.2504501,156.6950073,-1140
-9.24858,156.5930023,-1195
-9.33391,161.026001,-1574
-9.3182497,159.7250061,-1109
-9.3138304,157.3529968,-1636
-9.3363705,159.6080017,-1098
-9.4161997,-171.2740021,-2055
-9.7516403,161.2180023,-1545
-10.0045004,-171.522995,-1611
-10.0803003,161.3029938,-1579
-10.2103996,161.371994,-1600
-10.3058004,-171.6210022,-1527
-10.4323997,-171.6940002,-1486
-10.4882002,161.5440063,-1679
-10.5904999,161.628006,-1741
-10.6568003,166.9320068,-1933
-10.6743002,162.5789948,-1927
-10.6796999,162.3650055,-1732
-10.6604996,-171.8679962,-1699
-10.7129002,167.5780029,-1970
-10.7153997,167.2429962,-2053
-10.6946001,162.6790009,-1904
-10.7000999,162.2619934,-1662
