Lat,Lon,Elevation [m]
55.1180954,156.6132812,-3956
55.105999,156.6977844,-3949
55.0758476,156.7817383,-3942
55.0512581,156.8432159,-3918
55.0252228,156.9083099,-3933
55.0700874,162.3127136,-3974
55.1675606,162.3281097,-3980
55.2459183,162.3404694,-3942
55.3417816,162.3541565,-3970
55.438942,162.3617096,-3953
55.4217186,-59.1621056,-4215
55.3677521,-59.0768204,-4198
55.298008,-58.9966431,-4218
55.256443,-58.93293,-4215
55.2235527,-58.8624496,-4215
55.1898422,-58.7902107,-4206
55.1552162,-58.7083664,-4185
55.1379166,-58.6104355,-4202
55.1276093,-58.5361595,-4217
55.105423,-58.4657745,-4215
55.0869522,-58.4103622,-4216
55.0685005,-58.3549614,-4209
55.0474739,-58.2891312,-4213
55.0251541,-58.2165947,-4231
54.6210365,154.599762,-3980
54.674221,154.6423187,-3944
54.7441177,154.6982269,-3922
54.7973022,154.7407837,-3953
54.8533821,154.8094788,-3997
54.8772125,154.8979797,-4003
54.8948593,154.9773712,-3999
54.9125023,155.056778,-3983
54.9263687,155.1191559,-3988
54.9435921,155.1966705,-3996
54.961235,155.2760773,-4001
54.9835014,155.3762665,-4009
55.0049286,155.4726868,-4015
54.991951,156.9914856,-3950
54.9565125,157.0800781,-3949
54.9275856,157.1524048,-3939
54.8971138,157.2282867,-3956
54.8473816,157.3182068,-3984
54.8053322,157.379364,-3997
54.7588615,157.4469604,-3999
54.7068558,157.5226135,-4037
54.6637039,157.5853729,-4021
54.6282959,157.6368866,-3999
54.5917816,157.6899872,-4014
54.6206779,162.1821594,-3964
54.6677132,162.2056732,-3959
54.7373886,162.2405243,-3956
54.8179779,162.2723083,-3959
54.8866119,162.2837372,-3969
54.9649696,162.2961121,-3969
54.9979095,-58.1277122,-4205
54.9774742,-58.0251122,-4148
54.960701,-57.9077034,-4139
54.9382477,-57.8241806,-4148
54.8957977,-57.759758,-4152
54.8569794,-57.7021599,-4097
54.7887268,-57.647213,-4086
54.7068939,-57.5951385,-4064
54.6397896,-57.5524368,-4080
54.1765404,154.587738,-4054
54.2428818,154.5575867,-4048
54.3283005,154.5307465,-4034
54.4037476,154.5379333,-4012
54.4718056,154.5455017,-4010
54.5498161,154.5580902,-4003
54.537468,157.7583771,-4014
54.4772949,157.8241425,-4019
54.4157562,157.8912659,-4017
54.3411217,157.9726868,-3998
54.2768784,158.0425873,-3968
54.2150688,158.0952759,-4020
54.187458,161.8777466,-3821
54.2337685,161.9557495,-3872
54.2932777,161.9968719,-3901
54.3580551,162.0357361,-3907
54.4228287,162.0746002,-3876
54.4978409,162.1190338,-3940
54.5701637,162.1569061,-3949
54.5612259,-57.5024414,-4072
54.4924889,-57.4586983,-4071
54.4246864,-57.3973999,-4093
54.3528976,-57.3043861,-4062
54.2847595,-57.2098923,-4064
54.2686806,-57.1310577,-4061
54.2634926,-57.0480576,-4062
54.2576904,-56.9477348,-4062
54.2672615,-56.8624611,-4075
54.2914543,-56.7576332,-4110
54.3084068,-56.6480217,-4124
54.3087311,-56.5748215,-4164
54.3087311,-56.5054283,-4165
54.3087311,-56.4148369,-4196
54.303772,-56.3367577,-4185
54.2804604,-56.2756729,-4186
54.2514496,-56.2060394,-4171
54.2225266,-56.1412582,-4184
54.1709137,-56.1022949,-4181
54.1917801,41.934742,-3629
54.194809,41.9923477,-3633
54.1978416,42.0499573,-3641
54.2018852,42.1267662,-3648
54.2059288,42.2035751,-3661
54.2095642,42.2727013,-3665
54.2101135,42.3343658,-3667
54.2058868,42.4079781,-3677
54.2019005,42.4757881,-3702
54.198822,42.5280991,-3720
54.1955185,42.5842857,-3727
54.1914711,42.6540298,-3744
54.1901627,42.7140312,-3736
54.1901627,42.7778587,-3725
54.1901627,42.882309,-3728
54.1888504,42.975193,-3727
54.184803,43.0449371,-3720
54.1804733,43.1185608,-3725
54.1763725,43.1883087,-3741
54.1719284,43.2638664,-3743
54.1708527,43.3509407,-3714
54.1757126,43.426239,-3705
54.1813164,43.5131264,-3706
54.188118,43.6193237,-3747
54.1901627,43.6929092,-3756
54.1901627,43.7841263,-3771
54.1901627,43.8714561,-3777
54.1901627,43.9335632,-3773
54.19384,44.0005264,-3773
54.2244987,44.0759811,-3779
54.2588348,44.1446533,-3777
54.2789459,44.2016144,-3762
54.2794342,44.2678757,-3739
54.2794342,44.3342743,-3772
54.2793846,44.4026184,-3773
54.2743759,44.5015869,-3781
54.2676811,44.5886307,-3781
54.2457695,44.6811409,-3789
54.1756783,44.7591667,-3781
54.1616364,46.8346748,-3681
54.2462502,46.8606911,-3704
54.3023911,46.8997803,-3742
54.3548622,46.945694,-3683
54.4044189,46.9890556,-3719
54.4539757,47.0324173,-3723
54.5122757,47.0834274,-3738
53.7712479,154.895462,-3916
53.8181305,154.8471222,-4030
53.8793488,154.7859039,-4037
53.9446449,154.7206116,-4037
54.0083008,154.6663361,-4043
54.0944901,154.6250458,-4051
54.1394272,158.1472778,-4019
54.0476875,158.2103424,-4013
53.9688263,158.2645569,-4010
53.9028397,158.3099213,-3953
53.8320236,158.3586121,-4009
53.7816429,158.3915863,-4006
53.7272415,161.1687469,-3978
53.7511559,161.2345123,-3961
53.772419,161.292984,-3962
53.8098717,161.362442,-3964
53.8938332,161.4292145,-3962
53.9756775,161.4906006,-3946
54.0393944,161.5620728,-3943
54.0743599,161.6353912,-3928
54.1087799,161.7091522,-3913
54.1497574,161.7969513,-3925
54.0768585,-56.0509605,-4176
53.9909172,-56.0145454,-4153
53.9238625,-55.9877129,-4141
53.8579407,-55.9399605,-4086
53.7904968,-55.878849,-4076
53.731575,-55.8199272,-4060
53.7306824,-54.7793159,-4120
53.7695503,-54.723465,-4124
53.8223686,-54.6448174,-4148
53.8756256,-54.5492821,-4124
53.8802185,-54.4787292,-4119
53.8802185,-54.4050789,-4192
53.8802185,-54.3202934,-4209
53.8760986,-54.2381706,-4198
53.8287125,-54.1930504,-4189
53.7703438,-54.1638641,-4187
54.0901756,44.7947044,-3787
54.0099373,44.8295288,-3787
53.9120636,44.8800354,-3793
53.8288651,44.9326057,-3755
53.7379684,44.9800072,-3735
53.7748947,46.6057167,-3696
53.8198204,46.6503906,-3697
53.8658943,46.6918602,-3684
53.9368629,46.7546082,-3647
54.0061684,46.7889519,-3671
54.0727997,46.808548,-3690
53.3010254,155.6838226,-4049
53.3557777,155.6126404,-4036
53.397438,155.5584869,-4033
53.4438629,155.4981384,-4046
53.4970398,155.4283295,-4068
53.519413,155.3676605,-4067
53.5353775,155.2958221,-4058
53.5496597,155.2315369,-4065
53.5680847,155.1650238,-4064
53.6140785,155.0947113,-4051
53.6676407,155.0258331,-3935
53.7188263,154.9600372,-3798
53.7166824,158.4288177,-3947
53.6289062,158.4798431,-3996
53.5574417,158.5659943,-4008
53.5132751,158.6454926,-4010
53.4645844,158.7335815,-4012
53.421711,158.8164062,-4016
53.3886147,158.8825989,-4014
53.3572578,158.9453125,-4028
53.3259048,159.0080261,-4001
53.3058586,159.063858,-3987
53.2947807,159.1358643,-3955
53.3084641,159.994339,-3939
53.3298874,160.0854034,-3927
53.3499756,160.1707611,-3891
53.3786888,160.2693634,-3874
53.4216309,160.3748627,-3917
53.465744,160.4819946,-4002
53.4988251,160.5623474,-4005
53.5238228,160.6230469,-4005
53.5539055,160.6962891,-4006
53.5810814,160.7667999,-4002
53.6023407,160.8252716,-4002
53.6262589,160.891037,-3999
53.6541595,160.9677734,-3963
53.6827278,161.0463257,-3979
53.7033234,161.1029663,-3989
53.6720657,-55.7587547,-4050
53.6205482,-55.6937599,-4057
53.582119,-55.6425247,-4074
53.5513916,-55.5913963,-4079
53.5225639,-55.5171776,-4055
53.4911804,-55.4355774,-4045
53.4704895,-55.3424492,-4036
53.4695587,-55.238163,-4064
53.4732208,-55.1564827,-4071
53.5107613,-55.1060486,-4085
53.5577126,-55.0476341,-4097
53.5945396,-54.986557,-4116
53.6437645,-54.9058456,-4113
53.6916275,-54.8351097,-4115
53.6949348,-54.1321259,-4174
53.6107597,-54.1225357,-4191
53.5430603,-54.1173286,-4196
53.461998,-54.1105499,-4192
53.3853874,-54.1023216,-4179
53.3070564,-54.0847244,-4175
53.7080841,52.2171211,-3702
53.7080841,52.3310051,-3701
53.707859,52.4216766,-3712
53.686657,52.5097466,-3719
53.6625519,52.5740242,-3724
53.6391182,52.6365128,-3729
53.6143456,52.7025757,-3721
53.5757942,52.763073,-3711
53.5073013,52.8319397,-3719
53.4471283,52.8921127,-3699
53.3990593,52.9401817,-3719
53.3419418,52.9858627,-3708
53.6367035,45.0407372,-3695
53.5855331,45.1358109,-3665
53.5587502,45.19384,-3639
53.5313492,45.2511635,-3607
53.4989281,45.3081551,-3610
53.4713211,45.3616066,-3618
53.4484024,45.4236107,-3610
53.4247704,45.4897804,-3621
53.3961372,45.5821114,-3623
53.3985214,45.6909637,-3628
53.4084129,45.7701035,-3635
53.4158936,45.8299408,-3637
53.4269867,45.8966408,-3638
53.4444618,45.9592552,-3655
53.4633675,46.0254211,-3654
53.4902611,46.1128578,-3659
53.5340004,46.1882668,-3654
53.5811729,46.2601547,-3654
53.6037941,46.3190956,-3654
53.6232719,46.3775291,-3648
53.6612129,46.451458,-3654
53.7203598,46.5327797,-3673
52.8925629,155.84375,-3927
52.9584885,155.8239594,-3900
53.0617714,155.8046417,-3949
53.1512833,155.793457,-4000
53.2347069,155.7636414,-4036
53.2837029,159.2078552,-3985
53.2735023,159.2741852,-3984
53.2592888,159.3670349,-4002
53.2522202,159.474823,-3982
53.2522202,159.5605316,-3928
53.2522202,159.6462402,-3915
53.2522202,159.7280426,-3930
53.2615929,159.7951508,-3945
53.2736473,159.8463745,-3944
53.2883759,159.9089661,-3916
53.2594223,-54.0443764,-4181
53.2154694,-54.0004272,-4179
53.1579208,-53.9428749,-4151
53.1035347,-53.8884888,-4169
53.0631676,-53.8475418,-4164
53.0367737,-53.7833023,-4136
53.0305634,-53.721199,-4135
53.0282478,-53.6543045,-4130
53.0588989,-53.5760307,-4136
53.1041069,-53.4943771,-4128
53.1644745,-53.4114571,-4110
53.2176628,-53.3188553,-4116
53.2513466,-53.2219658,-4118
53.2644005,-53.1188469,-4118
53.2709274,-53.0415115,-4125
53.2527504,-52.9817238,-4122
53.2221413,-52.9205055,-4085
53.1860619,-52.8529243,-4118
53.1314354,-52.7591782,-4112
53.08218,-52.67173,-4091
53.0593033,-52.5869179,-4083
53.0403633,-52.5007286,-4085
53.0262299,-52.4306679,-4076
53.0114136,-52.3565903,-4070
52.998497,-52.2920074,-4070
52.9855804,-52.2274284,-4090
52.969944,-52.1358643,-4105
52.9612923,-52.0393333,-4107
52.9505959,-51.9356956,-4111
52.9174347,-51.8468666,-4116
52.8822403,-51.7764778,-4112
53.2684097,53.0289841,-3697
53.2114983,53.0621834,-3665
53.153801,53.1048584,-3658
53.1250763,53.1543999,-3653
53.0990372,53.2064781,-3651
53.0695267,53.2654991,-3653
53.0436516,53.3176346,-3661
53.0185051,53.4008255,-3646
53.0012894,53.4869118,-3671
52.989048,53.5481262,-3687
52.9727669,53.6139717,-3710
52.9362946,53.6926537,-3720
52.897419,53.7704086,-3731
52.8625717,53.8324203,-3724
52.4775505,155.7704163,-3990
52.5622749,155.816925,-3969
52.6434669,155.86203,-3982
52.731472,155.8914337,-3942
52.810154,155.8684692,-3946
52.8470459,-51.706089,-4120
52.8178596,-51.6477165,-4118
52.7822227,-51.5776405,-4115
52.7218895,-51.4878616,-4119
52.6638603,-51.4080734,-4093
52.6128502,-51.3469963,-4092
52.5701256,-51.3084793,-4096
52.5213432,-51.2651176,-4111
52.471714,-51.2235184,-4111
52.8118896,53.8907814,-3736
52.7548676,53.9541397,-3718
52.705883,54.0133705,-3705
52.6631088,54.0849113,-3696
52.6092911,54.1544075,-3677
52.5283165,54.2260323,-3666
52.4566956,54.3056221,-3631
52.0040741,155.5339203,-4006
52.064846,155.5794983,-4011
52.120945,155.621582,-4011
52.1785965,155.6648102,-3995
52.2425575,155.7024689,-4000
52.3177834,155.7222137,-3989
52.3970375,155.7420197,-3966
52.4044952,-51.1929588,-4099
52.3117714,-51.1492043,-4085
52.2316284,-51.1120758,-4072
52.1580467,-51.0781708,-4061
52.0858154,-51.026371,-4058
52.0233231,-50.9763794,-4060
52.4124489,54.364624,-3684
52.3842926,54.4356384,-3654
52.3790932,54.4993629,-3665
52.3723679,54.5863953,-3679
52.3630257,54.6765213,-3678
52.3523598,54.7582703,-3682
52.3392181,54.8590355,-3694
52.3250847,54.9674034,-3704
52.3145485,55.078434,-3693
52.3127899,55.1463509,-3691
52.3110924,55.2142754,-3693
52.3091049,55.2938461,-3670
52.3074074,55.3617706,-3664
52.3052216,55.4491043,-3670
52.3030891,55.5344963,-3682
52.3010979,55.6140671,-3689
52.2987213,55.7091637,-3681
51.9592705,172.2367096,-3954
51.9344063,172.3237305,-3949
51.9116592,172.4033508,-3940
51.892086,172.4718628,-4021
51.8735695,172.5366669,-3994
51.855835,172.5956421,-3984
51.8235283,172.663681,-4005
51.7909241,172.7234497,-3995
51.7583199,172.7832336,-4076
51.7154694,172.8617859,-4055
51.6648331,172.9614716,-4019
51.631588,173.0361633,-4065
51.6037941,173.0986938,-4061
51.5770111,173.1596222,-4057
51.5786858,155.0176392,-3990
51.6202393,155.0765686,-4007
51.6723862,155.1495819,-4005
51.7222672,155.2194061,-4006
51.77668,155.2955933,-3993
51.8288269,155.3685913,-3997
51.8677979,155.4221344,-4001
51.9308395,155.4790039,-4003
51.9751434,-50.9391975,-4059
51.9188385,-50.9150124,-4050
51.8424606,-50.8872375,-4044
51.7584457,-50.8538284,-4046
51.6713295,-50.8110962,-4046
51.5979271,-50.7909737,-4043
51.8430176,60.7712631,-3594
51.821682,60.8601608,-3596
51.8030701,60.937706,-3588
51.7840042,61.0171432,-3606
51.7622185,61.107933,-3606
51.7453575,61.197361,-3614
51.7440605,61.2906036,-3632
51.7440605,61.3664856,-3621
51.7437286,61.4481735,-3619
51.7304497,61.5460968,-3627
51.7093735,61.6374207,-3632
51.6865425,61.7363548,-3641
51.6676636,61.8181648,-3634
51.649662,61.8961678,-3622
51.6264648,61.9827423,-3604
51.5999908,62.0621643,-3591
51.5716934,62.1490974,-3579
51.5625076,62.2376671,-3588
51.5492744,173.2431946,-4051
51.5180626,173.3524323,-4069
51.4947853,173.4338989,-4081
51.4757385,173.5005646,-4093
51.461132,173.5870514,-4089
51.4838867,173.6605988,-4093
51.5110245,173.7284393,-4124
51.5431633,173.8087921,-4119
51.5615349,173.8861694,-4133
51.5464592,173.9488068,-4135
51.527565,174.0243683,-4141
51.4728928,174.1072235,-4116
51.3899689,174.1361237,-4127
51.3050156,174.1329193,-4122
51.2219276,174.0836334,-4117
51.1621361,174.04776,-4106
51.130867,154.3184357,-3952
51.1882095,154.4131622,-3938
51.2284012,154.4820709,-3946
51.2617302,154.5391998,-3955
51.3068237,154.6165009,-4000
51.3450317,154.6797638,-4025
51.3836288,154.7359009,-4045
51.4456902,154.8255463,-4031
51.497776,154.9007874,-4001
51.5376701,154.9584198,-3999
51.5063629,-50.7766304,-4037
51.4130135,-50.7217064,-4016
51.3415947,-50.6770668,-4027
51.2685776,-50.6313667,-4013
51.1880302,-50.5748787,-3984
51.5586929,62.3292122,-3603
51.5559349,62.3954391,-3609
51.5526886,62.4733505,-3624
51.5491982,62.557106,-3600
51.537838,62.635849,-3638
51.5155182,62.7307014,-3636
51.4981117,62.8046875,-3601
51.4793625,62.8843651,-3579
51.4637413,62.9507637,-3611
51.4472237,63.0209541,-3612
51.4302635,63.0930443,-3605
51.4125366,63.1669121,-3593
51.3839149,63.242981,-3581
51.3569145,63.2969818,-3578
51.3255615,63.3596916,-3571
51.2924652,63.4258842,-3543
51.2533493,63.5106049,-3502
51.2173424,63.6029091,-3470
51.1880493,63.6790695,-3480
51.1646996,63.7622108,-3488
51.1469803,63.856163,-3512
51.132534,63.9332199,-3532
51.1040039,174.0128784,-4099
51.0371971,173.9442291,-3991
50.9974632,173.8498535,-4041
50.9736557,173.7927246,-4015
50.9431534,173.7195129,-4011
50.9030075,173.6428986,-3999
50.8473473,173.6080017,-3979
50.7867508,173.577713,-3983
50.7012634,153.6863098,-3955
50.7391357,153.7431183,-3942
50.7813377,153.806427,-3956
50.8376083,153.8908386,-3945
50.8895493,153.96875,-3927
50.9428406,154.0479431,-3942
50.9960136,154.1243134,-3936
51.0337868,154.1782684,-3952
51.076004,154.2385864,-3954
51.1290321,-50.530632,-3983
51.0819359,-50.4751244,-4004
51.0445518,-50.3914452,-4028
51.0183563,-50.2831039,-3998
51.0102234,-50.1855392,-3953
51.0056458,-50.0854187,-3985
51.0006104,-49.9667664,-4011
50.9613533,-49.8925171,-4013
50.918911,-49.8373718,-3998
50.8426781,-49.7919388,-3984
50.7794418,-49.7729683,-3994
50.7175102,-49.7457733,-3998
51.1169701,64.0140839,-3539
51.1000977,64.0951004,-3544
51.0810509,64.1855698,-3550
51.0592308,64.2892227,-3551
51.0471191,64.359436,-3554
51.0426788,64.4448013,-3539
51.0381165,64.5360107,-3563
51.0341377,64.6155853,-3556
51.0301628,64.6892242,-3575
51.0177727,64.7795944,-3568
50.9994926,64.8934937,-3560
50.9594421,64.9747467,-3573
50.9123268,65.0312881,-3569
50.8676872,65.0848541,-3572
50.825573,65.1354752,-3589
50.7888298,65.1830521,-3576
50.7504044,65.2342911,-3575
50.7119751,65.2855225,-3573
50.6907272,173.5335541,-4024
50.6116486,173.5249023,-4051
50.5170631,173.5249023,-4056
50.426342,173.5249023,-4030
50.3414612,173.5518951,-4009
50.2682991,173.5884857,-3974
50.665554,153.6327515,-3928
50.6752892,-49.6970863,-4008
50.6271286,-49.6344757,-4014
50.5860138,-49.581028,-4014
50.5462341,-49.5290909,-4017
50.4900436,-49.4524193,-4011
50.4320183,-49.3726311,-4017
50.3596611,-49.318924,-4024
50.2743683,-49.2990074,-4021
50.6688919,65.3429718,-3553
50.6269722,65.3988647,-3567
50.5744667,65.4684601,-3565
50.5113373,65.5516815,-3571
50.4704208,65.6056137,-3574
50.4236565,65.6672592,-3571
50.3768959,65.7288971,-3585
50.3231163,65.7997894,-3553
50.2740173,65.8645096,-3563
50.2212677,173.6119995,-3970
50.1707497,173.6372528,-3944
50.1095467,173.6835022,-4088
50.0875626,173.7454987,-4124
50.065712,173.8232269,-4148
50.0752029,173.9083099,-4138
50.1090317,173.9692078,-4122
50.1409836,174.0267181,-4067
50.1788864,174.0962372,-4047
50.2009468,174.1739655,-4024
50.2080879,174.2382507,-4030
50.2160721,174.3100891,-4064
50.2128105,174.3800507,-4104
50.1516838,174.390976,-4076
50.0907402,174.3985901,-4047
50.0297928,174.4062042,-4023
49.9610214,174.4136353,-4033
49.8882103,174.4202576,-4040
50.1921959,-49.2756729,-4017
50.100193,-49.2425995,-4021
