Lat,Lon,Elevation [m]
61.5553322,-111.5118027,-3194
61.5715752,-111.4337234,-3198
61.5854416,-111.3670731,-3201
61.5969315,-111.3118439,-3201
61.6096115,-111.2509079,-3203
61.6262512,-111.1709213,-3203
61.6428909,-111.0909424,-3204
61.6555672,-111.0299988,-3203
61.6718102,-110.9519196,-3203
61.6872635,-110.877655,-3201
61.7033653,-110.7994385,-3201
61.722065,-110.7077255,-3202
61.7384262,-110.6274719,-3204
61.7540092,-110.5510406,-3204
61.7734871,-110.4555054,-3203
61.7902374,-110.3733444,-3203
61.8029251,-110.3111038,-3202
61.8217926,-110.2185669,-3203
61.8401031,-110.1287613,-3205
61.8572426,-110.044693,-3205
61.8726959,-109.968895,-3205
61.8938599,-109.8650818,-3205
61.9063263,-109.8039398,-3202
61.9176254,-109.7485275,-3201
61.9184723,-88.3818588,-3370
61.893795,-88.3058929,-3352
61.8739357,-88.2447586,-3347
61.8474541,-88.1632385,-3339
61.8143501,-88.0613327,-3338
61.7890739,-87.9835205,-3333
61.7674065,-87.9168243,-3342
61.7397232,-87.8315964,-3345
61.7030106,-87.7185822,-3335
61.6674995,-87.6092682,-3331
61.6345596,-87.5248337,-3336
61.6000175,-87.4830246,-3326
61.5649147,-87.4437256,-3324
61.5155106,-87.3884201,-3318
61.0844231,-112.9357681,-3172
61.1088104,-112.8782501,-3173
61.1339569,-112.8189316,-3173
61.1545334,-112.770401,-3175
61.1751137,-112.7218704,-3180
61.2033081,-112.655365,-3180
61.2307434,-112.5906525,-3180
61.2597046,-112.5223541,-3180
61.2871399,-112.4576416,-3180
61.326767,-112.3641739,-3188
61.3656349,-112.2725067,-3189
61.4090729,-112.1700516,-3192
61.4363861,-112.0830841,-3195
61.4523239,-112.0069351,-3195
61.4669838,-111.9364777,-3194
61.4848099,-111.8507767,-3194
61.468708,-87.3360214,-3313
61.4219055,-87.2836227,-3306
61.3815994,-87.2385025,-3305
61.3347969,-87.1861038,-3304
61.2788925,-87.1235199,-3299
61.2359886,-87.0754929,-3296
61.1956863,-87.0303726,-3298
61.1358833,-86.9634171,-3288
61.0754852,-86.8973618,-3272
60.6416397,-113.5397949,-3120
60.6894073,-113.4783401,-3129
60.7276192,-113.4291687,-3133
60.774189,-113.3692474,-3138
60.8267288,-113.3016434,-3143
60.8685226,-113.2478714,-3150
60.9174805,-113.1848755,-3154
60.9724083,-113.1141968,-3164
61.0349579,-113.0323181,-3172
61.0105171,-86.8279648,-3290
60.9455528,-86.7585602,-3292
60.8845634,-86.6934128,-3286
60.827549,-86.6325073,-3282
60.7798195,-86.5815201,-3274
60.7373924,-86.5361938,-3265
60.6843605,-86.479538,-3261
60.2011261,-113.9646149,-2994
60.2893105,-113.9706268,-3016
60.3311729,-113.93927,-3029
60.3658028,-113.8947144,-3043
60.4171486,-113.8286438,-3054
60.4852142,-113.741066,-3073
60.5317841,-113.6811447,-3090
