Lat,Lon,Elevation [m]
10.2529745,117.9496994,-1878
10.2591352,117.8459702,-2063
10.2990255,117.750618,-2020
38.2800751,-141.7915802,-3683
38.1449013,-141.8421478,-3735
38.0137367,-141.916626,-3522
37.8811455,-142.0061493,-3741
37.7714577,-142.1144104,-3794
10.287282,117.569458,-1986
10.2624226,117.4689865,-1771
10.2526941,117.3572845,-2009
10.2767248,117.2537231,-2016
10.2746611,117.0882339,-1769
10.2603598,116.9842377,-1815
38.8491974,-141.0536041,-3398
38.7853165,-141.2208099,-3565
38.6869164,-141.350708,-3475
38.5992622,-141.4975586,-3690
38.4950981,-141.6175537,-3663
10.2497015,116.8726273,-1908
10.2350206,116.7687302,-1557
10.2239542,116.6572113,-2975
10.239151,116.5303421,-2901
10.2389679,116.4149857,-2920
39.5431519,-140.3203583,-3346
39.4345169,-140.4369049,-3364
39.3313904,-140.5616608,-3424
39.1761742,-140.7113953,-3471
39.0617104,-140.8172607,-3472
38.9416733,-140.9138031,-3451
10.2423916,116.3111496,-2900
10.2456303,116.2073059,-1882
10.2524071,116.0957184,-1853
10.2665787,115.9878769,-1861
10.2881718,115.8837433,-1938
10.3172121,115.7832642,-1975
39.8553009,-139.4836731,-3126
39.7945023,-139.6569519,-3169
39.7333336,-139.8297577,-3231
39.6842346,-140.0034943,-3287
39.6166687,-140.1665802,-3260
10.3537283,115.6864243,-2017
10.3784676,115.574234,-2063
10.4511156,115.3992386,-2114
10.4870615,115.301918,-2108
31.7545071,-129.4725647,-688
32.1852036,-129.5133209,-37
32.2020836,-129.5044708,-72
32.3322983,-129.5174561,-70
32.4637909,-129.5443115,-113
32.6454544,-129.6076508,41
32.7867966,-129.6058044,239
32.9188232,-129.6331635,390
40.0846786,-138.194397,-2732
40.1017952,-138.3761139,-2778
40.1051903,-138.5733032,-2827
40.0713844,-138.7509613,-2870
40.0246773,-138.9272156,-2934
39.9641953,-139.1182098,-3014
39.9166641,-139.2936554,-3072
10.5151768,115.200798,-2067
10.5508242,115.103241,-1637
10.5709143,114.9982452,-1578
10.5753927,114.8859024,-2126
10.5606537,114.7741394,-2261
10.5682459,114.6539307,-2263
33.0563202,-129.6530304,366
33.2110519,-129.6640167,558
33.3467255,-129.6559296,68
33.4783363,-129.6696472,143
33.6143532,-129.6615295,149
33.7473907,-129.6895294,100
33.8924026,-129.7163544,30
34.0548096,-129.7342377,128
40.0002327,-136.4872894,-2256
40.0214691,-136.6679077,-2305
40.0838089,-136.940567,-2394
40.135498,-137.1150818,-2427
40.1291847,-137.3279877,-2487
40.122818,-137.5244751,-2507
40.0914993,-137.7029877,-2605
40.0716438,-137.898407,-2662
10.5495329,114.5501175,-2256
10.5439816,114.3955688,-2191
10.5705423,114.2938995,-1853
10.5891771,114.1885986,-2024
10.588625,114.0840607,-2019
34.2886086,-129.7443237,149
34.42136,-129.7585449,57
34.5553589,-129.7872925,-21
34.688427,-129.8017273,-19
34.8183861,-129.8532104,97
34.944088,-129.9274597,171
35.0643997,-130.0100555,166
35.168335,-130.1169128,237
35.2786903,-130.230957,221
35.3879929,-130.3308411,-9
35.5933533,-130.4217529,-124
35.7012253,-130.314209,-95
35.7698975,-130.1654053,-81
39.7391891,-134.6751709,-1707
39.7460136,-134.861969,-1552
39.7961121,-135.0407257,-1779
39.8269157,-135.260498,-1831
39.8760834,-135.440033,-1973
39.9182358,-135.6606598,-2521
39.941452,-135.8405457,-1913
39.964241,-136.0206146,-2274
39.9913597,-136.2908783,-2278
10.5801163,113.9760056,-2008
10.5904007,113.8670807,-1943
10.5892725,113.7625427,-2019
10.5913687,113.6500931,-1934
10.5742598,113.5386505,-1556
10.5871067,113.4217224,-1869
35.751976,-129.995575,-61
35.7336502,-129.825882,-44
35.7029037,-129.6576996,-27
35.6771927,-129.4816284,-12
35.930809,-129.4663391,319
36.0710487,-129.4720917,299
36.2114639,-129.4778748,152
38.8046989,-132.2472992,-886
38.927433,-132.5590363,-931
39.0704803,-132.7593689,-1092
39.1377068,-132.932373,-855
39.2041473,-133.089859,-1136
39.2642632,-133.2561035,-1294
39.3240318,-133.4227905,-1328
39.3773804,-133.5981903,-1444
39.4549866,-133.7571716,-1492
