Lat,Lon,Elevation [m]
35.0992012,-179.3860016,-4034
35.1152992,-179.4029999,-4016
35.1324005,-179.4109955,-4040
35.1516991,-179.4380035,-4065
35.1719017,-179.4440002,-4046
35.1833,-179.4049988,-4041
35.2005005,-179.427002,-4023
35.1952019,-179.1239929,-3979
35.1749001,-179.1159973,-4023
35.1619987,-179.1060028,-4035
35.1478996,-179.0789948,-4034
35.1442986,-179.0509949,-4039
35.1491013,-179.0149994,-4046
35.1637001,-178.996994,-4046
35.1805992,-178.9869995,-4005
35.9020996,178.2590027,-4078
35.8699989,178.2599945,-4076
35.8325996,178.2610016,-4072
35.8041,178.2769928,-4070
35.778801,178.2910004,-4075
35.7731018,178.3200073,-4073
35.7771988,178.3560028,-4071
35.7841988,178.3809967,-4069
35.7986984,178.4100037,-4073
35.8069,178.4429932,-4074
35.8207016,178.4859924,-4074
35.8325005,178.5379944,-4062
35.8460999,178.5740051,-4070
35.8468018,178.6119995,-4072
35.8377991,178.6419983,-4072
35.8275986,178.6660004,-4077
35.8269997,178.6950073,-4079
35.8277016,178.7330017,-4049
35.8492012,178.7969971,-4069
35.8348999,178.8370056,-4038
35.8161011,178.8639984,-4051
35.8272018,178.8910065,-4042
35.8168983,178.9160004,-4059
35.7989006,178.923996,-4059
35.7971001,178.9470062,-4057
35.8209991,178.977005,-4056
35.8247986,179.0180054,-4053
35.8069992,179.0440063,-4054
35.7630005,179.0269928,-4051
35.7422981,178.9989929,-4058
35.7387009,178.9700012,-4058
35.7084007,178.9420013,-4061
35.6962013,178.9160004,-4062
35.6925011,178.8860016,-4061
35.7102013,178.8529968,-4049
35.7098999,178.8359985,-4041
35.7296982,178.8070068,-4039
35.743,178.7769928,-4039
35.7417984,178.7649994,-4041
35.7564011,178.7449951,-4041
35.7731018,178.7259979,-4064
35.7887001,178.701004,-4077
35.8028984,178.6629944,-4079
35.8008995,178.6159973,-4075
35.7924995,178.5700073,-4069
35.7855988,178.5460052,-4070
35.7817001,178.5130005,-4070
35.7812004,178.4859924,-4072
35.7738991,178.4490051,-4074
35.767601,178.4049988,-4059
35.7636986,178.3739929,-4070
35.7602005,178.3589935,-4073
35.7335014,178.3159943,-4076
35.7212982,178.2969971,-3991
35.699501,178.2819977,-4019
35.6729012,178.2859955,-4080
35.6585007,178.3070068,-4075
35.6495018,178.3320007,-4070
35.6286011,178.352005,-4069
35.6032982,178.3650055,-4068
35.5807991,178.3619995,-4070
35.5475998,178.3549957,-4070
35.5293007,178.3480072,-4070
35.5110016,178.3410034,-4071
35.4939995,178.3430023,-4075
35.4732018,178.3659973,-4080
35.4567986,178.3950043,-4087
35.446701,178.3730011,-4078
35.4244003,178.3760071,-4067
35.4071007,178.4089966,-4059
35.3992004,178.4369965,-4059
35.3891983,178.4669952,-4060
35.3628006,178.477005,-4060
35.3530998,178.4730072,-4059
35.3442993,178.4589996,-4057
35.3384018,178.4340057,-4058
35.3452988,178.4080048,-4058
35.3344002,178.3990021,-4059
35.3236008,178.3890076,-4064
35.2862015,178.3820038,-4065
35.2574997,178.3860016,-4059
35.2480011,178.3899994,-4059
35.2328987,178.3800049,-4063
35.2139015,178.3849945,-4070
35.1974983,178.4109955,-4062
35.2258987,179.1970062,-4086
35.2513008,179.1929932,-4084
35.2801018,179.1920013,-4082
35.3237,179.1940002,-4084
35.3577003,179.1929932,-4039
35.3897018,179.1970062,-4066
35.4196014,179.1990051,-4060
35.4600983,179.2050018,-4029
35.4963989,179.2050018,-4058
35.5391998,179.2200012,-4060
35.5765991,179.2350006,-4058
35.604599,179.2579956,-4008
35.6156006,179.2839966,-4013
35.6269989,179.3659973,-4052
35.6293983,179.3919983,-4035
35.6113014,179.4019928,-4050
35.5835991,179.397995,-4045
35.5397987,179.3959961,-3993
35.5101013,179.4060059,-3974
35.4822006,179.3849945,-4026
35.4672012,179.3730011,-4003
35.4546013,179.3939972,-4013
35.4440994,179.4149933,-4038
35.4239998,179.4320068,-4037
35.3973999,179.4400024,-4016
35.3739014,179.4309998,-4045
35.3567009,179.4060059,-4015
35.3596992,179.3860016,-4018
35.3776016,179.3630066,-4032
35.361599,179.3549957,-4035
35.341301,179.3500061,-4043
35.3199997,179.3450012,-4040
35.3017998,179.3399963,-4065
35.2858009,179.3289948,-4077
35.2697983,179.3320007,-4066
35.2528992,179.3370056,-4062
35.2220993,179.3399963,-4074
35.2187996,179.9329987,-4014
35.2378998,179.9570007,-4014
35.2495995,179.9920044,-4016
35.2550011,-179.9810028,-4019
35.259201,-179.9550018,-4016
35.2443008,-179.9389954,-4023
35.2314987,-179.9170074,-4027
35.2336006,-179.8939972,-4026
35.2473984,-179.8710022,-4020
35.2664986,-179.8470001,-4005
35.2803001,-179.822998,-4019
35.2971992,-179.7799988,-4009
35.3129997,-179.7480011,-4021
35.3310013,-179.7330017,-4055
35.348999,-179.6889954,-4010
35.3349991,-179.6629944,-4008
35.3157997,-179.6450043,-4044
35.2901993,-179.6430054,-4037
35.2647018,-179.6450043,-4030
35.2307014,-179.6499939,-4019
35.2388,-179.4360046,-4039
35.2579002,-179.4299927,-4032
35.2769012,-179.4069977,-4039
35.2915001,-179.3789978,-4035
35.3083,-179.3450012,-4026
35.3292999,-179.3220062,-3908
35.3492012,-179.2879944,-3965
35.3765984,-179.2599945,-4019
35.3953018,-179.2200012,-3996
35.4119987,-179.1909943,-4015
35.4159012,-179.1549988,-4026
35.4006996,-179.1329956,-4027
35.3728981,-179.1260071,-3997
35.3496017,-179.1380005,-3996
35.3349991,-179.1600037,-4033
35.3073006,-179.154007,-4049
35.3023987,-179.1089935,-3968
35.2874985,-179.1009979,-4003
35.2612991,-179.1380005,-4017
35.2671013,-179.173996,-4031
35.2598,-179.1860046,-4023
35.2344017,-179.1970062,-3987
35.2193985,-179.1869965,-4009
35.2169991,-179.1620026,-4027
35.209301,-179.1450043,-4009
35.2070999,-178.9830017,-4055
35.2356987,-178.977005,-4030
35.2556992,-178.9620056,-3998
35.274601,-178.9450073,-4027
35.2893982,-178.9369965,-4031
35.3028984,-178.9190063,-4000
35.3157005,-178.9199982,-4007
35.3423004,-178.9179993,-3983
35.3558998,-178.8990021,-3994
35.3680992,-178.8670044,-4003
35.3857994,-178.8439941,-3987
35.4068985,-178.8289948,-4020
35.4278984,-178.8130035,-4011
35.4490013,-178.7980042,-3945
35.4529991,-178.7839966,-3852
35.4407997,-178.7599945,-3887
35.4243011,-178.7259979,-4035
35.4141006,-178.6940002,-3943
35.4124985,-178.6649933,-3906
35.425499,-178.6239929,-3848
35.4443016,-178.6029968,-3861
35.5330009,-178.5630035,-3858
35.551899,-178.5630035,-3772
35.5724983,-178.5639954,-3765
35.5932007,-178.5659943,-3741
35.6068001,-178.5720062,-3846
35.6204987,-178.5800018,-3868
35.638401,-178.5879974,-3952
35.6528015,-178.5970001,-3964
35.6573982,-178.6109924,-3927
35.6463013,-178.6260071,-3906
35.6408997,-178.6399994,-3915
35.641201,-178.6549988,-3940
35.6456985,-178.6679993,-3951
35.6509018,-178.6820068,-3984
35.6484985,-178.7059937,-4016
35.6502991,-178.7250061,-4015
35.6590004,-178.7359924,-3999
35.6665001,-178.7539978,-4025
35.6677017,-178.7810059,-4006
35.6842003,-178.7910004,-4015
35.6996994,-178.7830048,-4020
35.7182999,-178.7839966,-3999
35.7285995,-178.8040009,-3992
35.7466011,-178.8139954,-3973
35.7588005,-178.8200073,-3989
35.771801,-178.8339996,-4008
35.7910995,-178.8399963,-4070
35.8111,-178.8390045,-4055
35.8237991,-178.8309937,-3993
35.842701,-178.8130035,-3917
35.853199,-178.802002,-3916
35.8538017,-178.7920074,-3991
35.8563995,-178.7819977,-4013
35.8619003,-178.7680054,-4043
35.8637009,-178.7510071,-4044
35.8619995,-178.7350006,-4033
35.8731995,-178.723999,-4036
35.8950996,-178.7129974,-3999
35.9178009,-178.7050018,-4000
35.9361992,-178.6990051,-4014
35.7657013,-177.8529968,-3974
35.7631989,-177.8419952,-3975
35.7518005,-177.8200073,-3984
35.7578011,-177.8040009,-4013
35.7523994,-177.7689972,-3959
35.7433014,-177.7510071,-3963
35.7319984,-177.7319946,-3951
35.722599,-177.7070007,-3910
35.7422981,-177.6889954,-3907
35.7563019,-177.6600037,-3943
35.769001,-177.6230011,-3939
35.7655983,-177.5870056,-3977
35.7528992,-177.5599976,-3976
35.7226982,-177.552002,-3980
35.6992989,-177.5559998,-3975
35.6831017,-177.5820007,-3958
35.6612015,-177.595993,-3946
35.6271019,-177.5980072,-3959
35.5959015,-177.5919952,-3975
35.5946007,-177.6179962,-3987
35.6110992,-177.6309967,-3976
35.5898018,-177.6410065,-3989
35.5630989,-177.6399994,-3988
35.5182991,-177.6410065,-3935
35.4860001,-177.6309967,-3956
35.4524002,-177.6170044,-3971
35.4154015,-177.5950012,-3979
35.3762016,-177.5690002,-3982
35.3325996,-177.5420074,-4007
35.3086014,-177.526001,-4043
35.2817001,-177.4889984,-4042
35.2766991,-177.4660034,-4033
35.2633018,-177.4210052,-4057
35.2471008,-177.3880005,-4061
35.2246017,-177.3540039,-4050
35.1971016,-177.3040009,-4067
35.1786995,-177.2680054,-4050
35.1669006,-177.2400055,-4057
35.1584015,-177.2129974,-4056
35.1619987,-177.197998,-4054
35.1869011,-177.1809998,-4058
35.216301,-177.1439972,-4050
35.2358017,-177.1289978,-4049
35.2597008,-177.1130066,-4057
35.2839012,-177.0820007,-4048
35.2804985,-177.048996,-4043
35.2612,-176.9980011,-4055
35.2762985,-176.977005,-4046
35.3059006,-176.9470062,-4034
35.3298988,-176.9360046,-4031
35.341301,-176.9060059,-4006
35.3618011,-176.8869934,-3942
35.3880005,-176.901001,-4003
35.4318008,-176.901001,-4023
35.4645996,-176.8959961,-4018
35.469101,-176.8529968,-4010
35.4950981,-176.8399963,-4007
35.5253983,-176.8470001,-4002
35.5528984,-176.8419952,-4004
35.5789986,-176.8540039,-4002
35.5915985,-176.8710022,-3998
35.6165009,-176.878006,-3989
35.6431999,-176.8789978,-3939
35.6785011,-176.9029999,-3672
35.7178001,-176.8959961,-3804
35.7517014,-176.8899994,-3969
35.7766991,-176.8990021,-4015
36.6512985,177.7279968,-4078
36.6325989,177.7510071,-4082
36.6246986,177.8070068,-4087
36.6348991,177.8600006,-4090
36.6512985,177.904007,-4091
36.6506004,177.9539948,-4093
36.6562996,178.0039978,-4095
36.6735001,178.0399933,-4080
36.6675987,178.1009979,-4083
36.657299,178.0769958,-4089
36.6375999,178.0670013,-4086
36.6180992,178.0610046,-4081
36.6021996,178.0700073,-4074
36.5810013,178.0829926,-4071
36.5583992,178.0839996,-4071
36.5401001,178.0829926,-4072
36.5191994,178.0659943,-4070
36.5027008,178.0529938,-4072
36.4800987,178.0529938,-4071
36.4514008,178.0619965,-4068
36.4227982,178.0780029,-4065
36.3992996,178.0850067,-4068
36.3636017,178.1139984,-4089
36.3502998,178.1399994,-4092
36.3392982,178.1699982,-4083
36.3115005,178.1750031,-4079
36.2888985,178.1730042,-4077
36.2714996,178.1629944,-4076
36.2450981,178.1799927,-4078
36.2201996,178.1719971,-4077
36.2011986,178.1430054,-4076
36.1763,178.0939941,-4080
36.1487007,178.0659943,-4086
36.1024017,178.0590057,-4086
36.0716019,178.0670013,-4087
36.0537987,178.0839996,-4082
36.0395012,178.1089935,-4086
36.0213013,178.1490021,-4061
36.0191002,178.1869965,-3992
36.0135994,178.2230072,-4061
35.9961014,178.253006,-4081
35.9673996,178.2630005,-4079
35.9364014,178.2610016,-4079
35.9533005,-178.6940002,-4027
35.9702988,-178.6900024,-4024
35.9924011,-178.6860046,-4003
36.0172005,-178.6809998,-4034
36.0312996,-178.6690063,-3996
36.0424995,-178.6580048,-3994
36.0522003,-178.6419983,-3973
36.0555,-178.628006,-3959
36.0545006,-178.6150055,-4007
36.0457001,-178.602005,-4027
36.0357018,-178.6000061,-4024
36.0214005,-178.6009979,-4017
36.0085983,-178.6009979,-4020
35.9968987,-178.5899963,-4038
35.986599,-178.5720062,-3993
35.9754982,-178.5540009,-3984
35.9850998,-178.5339966,-3997
35.9962006,-178.5189972,-4029
36.0009003,-178.5050049,-4001
35.9933014,-178.4850006,-3991
35.9824982,-178.4819946,-4005
35.9702988,-178.4790039,-4002
35.9566002,-178.4689941,-3962
35.9527016,-178.4539948,-3949
35.9522018,-178.4349976,-3976
35.9482994,-178.4199982,-3997
37.4127998,177.8609924,-4075
37.3768005,177.8529968,-4075
37.3524017,177.8359985,-4075
37.3419991,177.8159943,-4083
37.3147011,177.8079987,-4085
37.2855988,177.8130035,-4075
37.2569008,177.8280029,-4071
37.2377014,177.8379974,-4072
37.2305984,177.8170013,-4077
37.1907997,177.8269958,-4072
37.1808014,177.8540039,-4072
37.1534996,177.8800049,-4071
37.1357002,177.901001,-4073
37.1136017,177.9219971,-4074
37.0858002,177.9299927,-4075
37.0637016,177.9530029,-4072
37.0679016,177.9850006,-4071
37.071701,178.0059967,-4069
37.050499,178.0189972,-4072
37.0421982,178.0330048,-4072
37.0242996,178.0480042,-4072
37.0032005,178.0279999,-4075
36.9819984,178.0050049,-4078
36.9608994,177.9839935,-4075
36.9473991,178.0010071,-4074
36.9272003,178.0149994,-4072
36.9026985,177.9880066,-4074
36.9043999,177.9320068,-4073
36.9133987,177.9069977,-4077
36.9313011,177.8939972,-4079
36.9361992,177.8769989,-4081
36.9150009,177.8549957,-4085
36.8933983,177.8540039,-4080
36.8759003,177.8439941,-4079
36.8619003,177.8099976,-4089
36.8577003,177.7799988,-4088
36.8378983,177.7660065,-4087
36.8073006,177.7539978,-4084
36.778801,177.7409973,-4082
36.7515984,177.7310028,-4080
36.7232018,177.720993,-4075
36.6866989,177.723999,-3997
36.6896019,178.0769958,-4082
36.7042999,178.102005,-4087
36.6842003,178.1170044,-4077
38.1749001,177.7890015,-3987
38.1655006,177.7660065,-4008
38.1519012,177.7519989,-4006
38.1199989,177.7409973,-4046
38.092701,177.7400055,-4075
38.0653992,177.7380066,-4084
38.0402985,177.7380066,-4079
38.0245018,177.720993,-4082
38.0005989,177.7220001,-4087
37.9900017,177.697998,-4089
37.9678993,177.6880035,-4087
37.9500008,177.7059937,-4088
37.9329987,177.7200012,-4089
37.9177017,177.7519989,-4091
37.892601,177.7839966,-4090
37.8652992,177.7810059,-4065
37.846199,177.7630005,-4085
37.8228989,177.7460022,-4084
37.8053017,177.7420044,-4083
37.7929001,177.7630005,-4074
37.7775002,177.7920074,-4074
37.7564011,177.8119965,-4075
37.7285995,177.826004,-4071
37.6992989,177.8269958,-4074
37.6730995,177.822998,-4070
37.6469002,177.8179932,-4070
37.6259995,177.8119965,-4072
37.5987015,177.8040009,-4074
37.5735016,177.7969971,-4079
37.5507011,177.7960052,-4083
37.5312004,177.7969971,-4079
37.5074005,177.8000031,-4075
37.4892006,177.8070068,-4072
37.4622993,177.8139954,-4075
37.4421997,177.8300018,-4076
38.6992989,173.9149933,-3974
38.6638985,173.927002,-3977
38.6343994,173.9290009,-3974
38.6091003,173.9290009,-3969
38.5840988,173.9320068,-3964
38.5634995,173.9360046,-3964
38.5320015,173.9530029,-3963
38.5073013,173.9609985,-3966
38.4847984,173.9799957,-3971
38.4724007,174.003006,-3973
38.4602013,174.0420074,-3975
38.4452019,174.1000061,-3975
38.4369011,174.1470032,-3979
38.4379997,174.1869965,-3979
38.4435997,174.2149963,-3979
38.4421997,174.2669983,-3981
38.4269981,174.2969971,-3980
38.4067001,174.3190002,-3983
38.3788986,174.3560028,-3984
38.3613014,174.3970032,-3989
38.3708,174.4210052,-3995
38.3665009,174.4790039,-3986
38.3516998,174.5149994,-3992
38.3320007,174.5590057,-3989
38.3134003,174.6040039,-3990
38.2970009,174.6629944,-3997
38.2807007,174.723999,-3999
38.277401,174.7839966,-4010
38.2840004,174.8300018,-4010
38.2989006,174.8869934,-4012
38.3208008,174.9179993,-4012
38.3473015,174.9349976,-4010
38.4096985,174.951004,-4022
38.4426994,174.9530029,-4022
38.4735985,174.9550018,-4017
38.5022011,174.9559937,-4021
38.5309982,174.9589996,-4018
38.5574989,174.9620056,-4010
38.5822983,174.9720001,-3993
38.6029015,174.9680023,-3984
38.6254997,174.977005,-3988
38.6599998,174.9989929,-4005
38.6660004,175.0240021,-4003
38.6645012,175.048996,-3999
38.6940002,175.0639954,-3996
38.7198982,175.0720062,-3997
38.7464981,175.076004,-3998
38.776001,175.0899963,-3998
38.8101997,175.0919952,-4002
38.4001007,177.9140015,-4062
38.3880005,177.9140015,-4058
38.3681984,177.9100037,-4048
38.3452988,177.9109955,-4027
38.3223,177.9060059,-4001
38.3120003,177.9250031,-3966
38.2868996,177.9230042,-3932
38.2532997,177.9329987,-4028
38.2308006,177.9470062,-4065
38.2174988,177.9389954,-4063
38.2178993,177.9170074,-4054
38.2294006,177.897995,-4058
38.2354012,177.8800049,-4038
38.2226982,177.8560028,-4033
38.207901,177.8350067,-4013
38.1926994,177.798996,-3975
39.4873009,173.9519958,-3978
39.4604988,173.9759979,-3987
39.4427986,174.0039978,-3990
39.4099998,174.0079956,-3983
39.3772011,174.0119934,-3980
39.3395996,174.0130005,-3983
39.2998009,174.0130005,-3976
39.2551994,174.0220032,-3974
39.2244987,174.0390015,-3976
39.1921005,174.0610046,-3976
39.1661987,174.0690002,-3979
39.1422005,174.0599976,-3982
39.1189003,174.0299988,-3985
39.092701,173.9940033,-3988
39.0603981,173.977005,-3986
39.0287018,173.9799957,-3985
38.9958,173.9830017,-3984
38.9902,173.9420013,-3982
38.9808006,173.9089966,-3972
38.9486008,173.8800049,-3957
38.9071007,173.8840027,-3956
38.8694992,173.8690033,-3946
38.8297005,173.8549957,-3935
38.797699,173.8679962,-3919
38.7653999,173.8890076,-3966
38.7369003,173.8919983,-3969
38.8420982,175.1080017,-4006
38.8829994,175.1119995,-4007
38.905899,175.1080017,-4007
38.9322014,175.0899963,-4006
38.9575996,175.076004,-4004
38.9838982,175.0570068,-3999
39.0052986,175.0310059,-3993
39.0051003,175.0130005,-3992
39.0085983,174.9830017,-3989
39.0223007,174.9420013,-3999
39.037899,174.9129944,-4003
39.0593987,174.8899994,-4006
39.0850983,174.878006,-3987
39.1179008,174.875,-4012
39.1474991,174.8730011,-4015
39.1729012,174.8730011,-3997
39.1986008,174.878006,-3981
39.2216988,174.8769989,-3977
39.2464981,174.8679962,-3965
39.2414017,174.8430023,-3969
39.2682991,174.7870026,-4018
39.2993011,174.7870026,-4022
39.3251991,174.8099976,-3990
39.3428993,174.8099976,-3975
39.3716011,174.7940063,-3985
39.4081001,174.7960052,-3996
39.4292984,174.7969971,-3994
39.4639015,174.8029938,-4006
39.5205994,174.8070068,-4028
39.5540009,174.8099976,-4036
39.6343002,176.2660065,-4005
39.6106987,176.2920074,-4013
39.5844994,176.3200073,-4013
39.5438004,176.352005,-4018
39.5153999,176.3540039,-4021
39.4861984,176.3589935,-4021
39.4658012,176.375,-4021
39.4530983,176.4160004,-4021
39.4328995,176.4360046,-4022
39.4295998,176.4629974,-4024
39.4360008,176.4989929,-4027
39.4516983,176.5220032,-4026
39.4707985,176.5350037,-4025
39.4934006,176.5480042,-4024
39.5080986,176.5670013,-4024
39.5303993,176.5720062,-4026
39.5289993,176.6009979,-4031
39.5133018,176.6199951,-4033
39.5032997,176.6430054,-4038
39.5049019,176.677002,-4047
39.5091019,176.7089996,-4054
39.5131989,176.7400055,-4059
39.5236015,176.7669983,-4058
39.5368004,176.7960052,-4057
39.5527992,176.826004,-4051
39.5626984,176.8619995,-4020
39.5819016,176.8820038,-3972
39.6053009,176.8930054,-3952
39.6274986,176.8959961,-3951
39.6551018,176.8939972,-3967
39.6875,177.173996,-4031
39.6795998,177.2089996,-4052
39.6809998,177.246994,-4041
39.6879005,177.6309967,-4047
39.6735992,177.6439972,-4051
39.6465988,177.6629944,-4057
39.6235008,177.6880035,-4059
39.6001015,177.7359924,-4056
39.6020012,177.7660065,-4055
39.6083984,177.7940063,-4055
39.6178017,177.8329926,-4059
39.6124001,177.8690033,-4062
39.596199,177.9120026,-4068
39.5737991,177.9360046,-4074
39.5494995,177.9530029,-4075
39.5323982,177.9649963,-4080
39.5049019,178,-4086
39.4902,178.0350037,-4080
39.4738007,178.072998,-4080
39.4581985,178.1100006,-4073
39.4394989,178.1340027,-4054
39.4235992,178.1199951,-4057
39.4007988,178.0910034,-4051
39.3946991,178.0690002,-4052
39.396801,178.0449982,-4055
39.3987999,178.0149994,-4067
39.3979988,177.9859924,-4081
39.3783989,177.973999,-4081
39.3544006,177.9680023,-4081
39.3437996,177.951004,-4080
39.3277016,177.9329987,-4079
39.2965012,177.9329987,-4088
39.2677994,177.9230042,-4093
39.243,177.9199982,-4097
39.2247009,177.9210052,-4096
39.198101,177.9190063,-4095
39.176899,177.9140015,-4094
39.1604004,177.9160004,-4095
39.1473999,177.9100037,-4094
39.1244011,177.904007,-4093
39.1018982,177.9199982,-4093
39.0811996,177.9329987,-4094
39.0718002,177.9550018,-4095
39.0545006,177.9579926,-4096
39.032299,177.9490051,-4096
20.8234005,131.9470062,-3666
20.8216991,131.9579926,-3670
20.8194008,131.9640045,-3673
20.8178005,131.9720001,-3680
20.8174992,131.9790039,-3685
20.8201008,131.9900055,-3689
20.8253994,131.9989929,-3687
20.8321991,132.0050049,-3684
20.8388996,132.0099945,-3684
20.8418007,132.0160065,-3686
20.8451004,132.022995,-3686
20.8423996,132.0339966,-3685
20.8388996,132.0429993,-3676
