Lat,Lon,Elevation [m]
39.2612305,24.5080376,-3513
39.2826576,29.2216949,-3130
39.3255081,55.9609833,-2562
39.1933823,-50.4468384,-3620
39.0684013,16.8162079,-3297
39.3683586,16.9447613,-2990
39.0684013,-1.7384584,-3638
39.3255081,-1.5242013,-3736
38.6364632,-141.5592194,-3711
38.9221382,-141.2021332,-3566
38.8541451,-86.6848526,1085
38.8541451,20.3300247,-2657
38.6827393,20.6514091,-3282
38.8969955,22.3226147,-2998
38.9826965,24.2723541,-3621
39.0041237,28.6860504,-2064
39.025547,28.9860115,-3063
38.9612732,56.2395172,-1709
39.025547,16.6019497,-3008
38.6398849,-6.730649,-3919
38.8969955,-6.494966,-4001
38.8969955,-5.8736205,-3844
38.7898674,-5.7022147,-3828
38.6398849,-3.0882783,-3607
38.7470131,-2.7026155,-3635
38.8541451,-2.2741013,-3676
39.0041237,-1.9312898,-3666
38.3365021,-141.7734833,-3696
38.461338,-86.6669998,1044
38.3399277,20.0300636,-2567
38.554184,22.6225758,-2858
38.3399277,23.0082378,-3189
38.4042015,23.3938999,-3462
38.5970345,23.693861,-3543
38.4899063,56.8180084,-2056
38.3185005,57.0108414,-2129
38.2327957,-6.4521146,-4037
38.3827782,-6.730649,-3722
38.5113335,-5.637938,-3876
38.3827782,-5.4022551,-3859
38.3399277,-5.1879978,-3827
38.2970734,-4.8023353,-3774
38.361351,-4.1595635,-3707
38.4470558,-3.6881981,-3707
38.554184,-3.4096639,-3654
37.9079895,-141.9020386,-3436
38.1222458,-141.8734741,-3763
38.122097,-86.6312943,955
37.9756889,19.5372734,-2110
37.8899879,19.1516094,-1925
38.1685219,20.3085976,-3088
38.0613937,56.7537346,-2352
38.0399666,-6.066452,-3742
37.3794899,-142.1162872,-3827
37.6937332,-141.9163208,-3339
37.6757278,-86.7205658,764
37.3543434,-86.9705353,760
37.7185822,18.9159279,-1735
37.3971939,19.023056,-3129
37.3114929,19.2587376,-3309
37.3329163,19.6658268,-3177
37.6328773,20.0086384,-2883
37.697155,56.2180901,-589
37.5043221,55.9824066,-527
37.3114929,55.7252998,-267
37.6328773,-5.9378977,-3881
37.3114929,-9.8588028,-4057
37.3757706,-9.7730999,-3971
37.3757706,-9.4731398,-3921
37.0795288,-142.1591492,-3723
36.9436836,-87.3454819,782
37.032959,57.3108025,-2446
36.9044037,-5.8736205,-3729
37.11866,-5.9593234,-3799
36.9044037,-10.351594,-3969
36.8829765,-9.8588028,-3891
37.0972366,-9.9659319,-4003
37.2686424,-9.3231602,-3755
37.0115318,-9.2803087,-3616
36.8829765,-8.3375778,-3870
36.8829765,-8.2090235,-3852
37.0115318,-7.6305289,-3794
37.1400871,-7.6091032,-3804
37.1400871,-7.4162717,-3781
36.9686813,-7.2234402,-3785
36.5224609,-142.3019867,-3495
36.8509865,-142.2305603,-3518
36.6580086,-87.7025757,907
36.7972755,55.6181717,-426
36.4758911,55.8538513,-2074
36.4973145,56.7537346,-2728
36.7972755,56.8822861,-2681
36.840126,57.4607811,-2565
36.4973145,57.5679092,-2637
36.5615921,61.9601822,-1655
36.6044426,62.3886948,-1831
36.5615921,62.6243782,-2098
36.4758911,-5.487958,-3679
36.4973145,-12.3870363,-3857
36.6258698,-12.3013344,-3903
36.7758484,-12.1085024,-3945
36.7758484,-11.8942451,-3913
36.754425,-11.8085423,-3925
36.5830193,-11.5728598,-3951
36.6901474,-10.6087027,-3995
36.8186989,-10.544426,-4065
36.840126,-10.2230396,-4045
36.6472931,-10.1373367,-3929
36.5401649,-9.5588427,-3574
36.7115707,-9.7516747,-3611
36.7329979,-9.3660116,-3917
36.5401649,-9.3445854,-3864
36.5187416,-8.6161118,-4540
36.7972755,-8.3590031,-3886
36.7972755,-8.1233206,-3832
36.6258698,-8.0590429,-3806
36.5615921,-7.8876376,-3701
36.7115707,-7.780509,-3706
36.8615532,-7.6305289,-3746
36.8615532,-6.9877577,-3796
36.7329979,-6.7520747,-3829
36.5615921,-6.7520747,-3772
36.0225258,-142.3591156,-3638
36.2796364,-142.2877045,-3377
36.3366203,-88.1489487,972
36.3187675,-88.5060425,1052
